見出し,読み,原型,品詞,品詞細分類,意味情報,章ラベル,章番号,文番号
百科,ひゃっか,百科,名詞,普通名詞,代表表記:百科/ひゃっか ドメイン:教育・学習 カテゴリ:抽象物,老人形師,0,1
辞典,じてん,辞典,名詞,普通名詞,代表表記:辞典/じてん ドメイン:教育・学習 カテゴリ:人工物-その他;抽象物,老人形師,0,1
を,を,を,助詞,格助詞,NIL,老人形師,0,1
ひいて,ひいて,ひく,動詞,*,代表表記:引く/ひく 反義:動詞:押す/おす;動詞:加える/くわえる;動詞:足す/たす,老人形師,0,1
見た,みた,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,老人形師,0,1
が,が,が,助詞,接続助詞,NIL,老人形師,0,1
、,、,、,特殊,読点,NIL,老人形師,0,1
そういう,そういう,そういう,指示詞,連体詞形態指示詞,NIL,老人形師,0,1
具体,ぐたい,具体,名詞,普通名詞,代表表記:具体/ぐたい カテゴリ:抽象物 反義:名詞-サ変名詞:抽象/ちゅうしょう,老人形師,0,1
的な,てきな,的だ,接尾辞,形容詞性名詞接尾辞,代表表記:的だ/てきだ カテゴリ:抽象物 準内容語,老人形師,0,1
こと,こと,こと,名詞,形式名詞,NIL,老人形師,0,1
は,は,は,助詞,副助詞,NIL,老人形師,0,1
わから,わから,わかる,動詞,*,代表表記:分かる/わかる,老人形師,0,1
なかった,なかった,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,老人形師,0,1
。,。,。,特殊,句点,NIL,老人形師,0,1
蘭堂,蘭堂,蘭堂,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia姓,老人形師,0,2
は,は,は,助詞,副助詞,NIL,老人形師,0,2
、,、,、,特殊,読点,NIL,老人形師,0,2
いつも,いつも,いつも,副詞,*,代表表記:何時も/いつも,老人形師,0,2
服,ふく,服,名詞,普通名詞,代表表記:服/ふく ドメイン:家庭・暮らし カテゴリ:人工物-衣類 漢字読み:音,老人形師,0,2
を,を,を,助詞,格助詞,NIL,老人形師,0,2
つくら,つくら,つくる,動詞,*,代表表記:作る/つくる,老人形師,0,2
せて,せて,せる,接尾辞,動詞性接尾辞,代表表記:せる/せる,老人形師,0,2
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,老人形師,0,2
銀座,ぎんざ,銀座,名詞,地名,代表表記:銀座/ぎんざ 地名:日本:東京都:地区,老人形師,0,2
の,の,の,助詞,接続助詞,NIL,老人形師,0,2
洋服,ようふく,洋服,名詞,普通名詞,代表表記:洋服/ようふく ドメイン:家庭・暮らし カテゴリ:人工物-衣類,老人形師,0,2
屋,や,屋,名詞,普通名詞,代表表記:屋/や カテゴリ:場所-施設 漢字読み:訓,老人形師,0,2
に,に,に,助詞,格助詞,NIL,老人形師,0,2
電話,でんわ,電話,名詞,サ変名詞,代表表記:電話/でんわ ドメイン:家庭・暮らし カテゴリ:人工物-その他 補文ト,老人形師,0,2
を,を,を,助詞,格助詞,NIL,老人形師,0,2
かけた,かけた,かける,動詞,*,代表表記:掛ける/かける 自他動詞:自:掛かる/かかる 補文ト 付属動詞候補（基本）,老人形師,0,2
。,。,。,特殊,句点,NIL,老人形師,0,2
そして,そして,そして,接続詞,*,代表表記:そして/そして,老人形師,0,3
、,、,、,特殊,読点,NIL,老人形師,0,3
表,おもて,表,名詞,普通名詞,代表表記:表/おもて カテゴリ:場所-機能 漢字読み:訓,老人形師,0,3
の,の,の,助詞,接続助詞,NIL,老人形師,0,3
店,てん,店,名詞,普通名詞,代表表記:店/てん ドメイン:ビジネス カテゴリ:場所-施設 漢字読み:音,老人形師,0,3
に,に,に,助詞,格助詞,NIL,老人形師,0,3
飾って,かざって,飾る,動詞,*,代表表記:飾る/かざる,老人形師,0,3
ある,ある,ある,接尾辞,動詞性接尾辞,代表表記:ある/ある,老人形師,0,3
マネキン,まねきん,マネキン,名詞,普通名詞,代表表記:マネキン/まねきん カテゴリ:人工物-その他,老人形師,0,3
人形,にんぎょう,人形,名詞,普通名詞,代表表記:人形/にんぎょう ドメイン:家庭・暮らし カテゴリ:人工物-その他,老人形師,0,3
は,は,は,助詞,副助詞,NIL,老人形師,0,3
、,、,、,特殊,読点,NIL,老人形師,0,3
どこ,どこ,どこ,指示詞,名詞形態指示詞,代表表記:どこ/どこ,老人形師,0,3
から,から,から,助詞,格助詞,NIL,老人形師,0,3
仕入れて,しいれて,仕入れる,動詞,*,代表表記:仕入れる/しいれる,老人形師,0,3
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,老人形師,0,3
の,の,のだ,助動詞,*,NIL,老人形師,0,3
か,か,か,助詞,接続助詞,NIL,老人形師,0,3
と,と,と,助詞,格助詞,NIL,老人形師,0,3
訊ねた,訊ねた,訊ねる,動詞,*,代表表記:訊ねる/訊ねる 自動獲得:テキスト,老人形師,0,3
。,。,。,特殊,句点,NIL,老人形師,0,3
マネキン,まねきん,マネキン,名詞,普通名詞,代表表記:マネキン/まねきん カテゴリ:人工物-その他,老人形師,0,4
問屋,とんや,問屋,名詞,普通名詞,代表表記:問屋/とんや ドメイン:ビジネス カテゴリ:場所-施設,老人形師,0,4
の,の,の,助詞,接続助詞,NIL,老人形師,0,4
電話,でんわ,電話,名詞,サ変名詞,代表表記:電話/でんわ ドメイン:家庭・暮らし カテゴリ:人工物-その他 補文ト,老人形師,0,4
番号,ばんごう,番号,名詞,普通名詞,代表表記:番号/ばんごう カテゴリ:抽象物,老人形師,0,4
が,が,が,助詞,格助詞,NIL,老人形師,0,4
わかった,わかった,わかる,動詞,*,代表表記:分かる/わかる,老人形師,0,4
ので,ので,のだ,助動詞,*,NIL,老人形師,0,4
、,、,、,特殊,読点,NIL,老人形師,0,4
そこ,そこ,そこ,指示詞,名詞形態指示詞,NIL,老人形師,0,4
へ,へ,へ,助詞,格助詞,NIL,老人形師,0,4
電話,でんわ,電話,名詞,サ変名詞,代表表記:電話/でんわ ドメイン:家庭・暮らし カテゴリ:人工物-その他 補文ト,老人形師,0,4
した,した,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,老人形師,0,4
。,。,。,特殊,句点,NIL,老人形師,0,4
こちら,こちら,こちら,指示詞,名詞形態指示詞,NIL,老人形師,0,5
は,は,は,助詞,副助詞,NIL,老人形師,0,5
小説,しょうせつ,小説,名詞,普通名詞,代表表記:小説/しょうせつ ドメイン:文化・芸術 カテゴリ:抽象物,老人形師,0,5
家,か,家,接尾辞,名詞性名詞接尾辞,代表表記:家/か カテゴリ:人 内容語,老人形師,0,5
の,の,の,助詞,接続助詞,NIL,老人形師,0,5
大江,おおえ,大江,名詞,地名,代表表記:大江/おおえ 地名:日本:山形県:町,老人形師,0,5
蘭,らん,蘭,名詞,普通名詞,代表表記:蘭/らん カテゴリ:植物,老人形師,0,5
堂,どう,堂,名詞,普通名詞,代表表記:堂/どう カテゴリ:場所-施設 漢字読み:音,老人形師,0,5
だ,だ,だ,判定詞,*,NIL,老人形師,0,5
が,が,が,助詞,接続助詞,NIL,老人形師,0,5
、,、,、,特殊,読点,NIL,老人形師,0,5
人形,にんぎょう,人形,名詞,普通名詞,代表表記:人形/にんぎょう ドメイン:家庭・暮らし カテゴリ:人工物-その他,老人形師,0,5
師,し,師,名詞,普通名詞,代表表記:師/し カテゴリ:人 漢字読み:音,老人形師,0,5
の,の,の,助詞,接続助詞,NIL,老人形師,0,5
仕事,しごと,仕事,名詞,サ変名詞,代表表記:仕事/しごと ドメイン:家庭・暮らし;ビジネス カテゴリ:抽象物,老人形師,0,5
部屋,へや,部屋,名詞,普通名詞,代表表記:部屋/へや ドメイン:家庭・暮らし カテゴリ:場所-施設,老人形師,0,5
が,が,が,助詞,格助詞,NIL,老人形師,0,5
見,み,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,老人形師,0,5
たい,たい,たい,接尾辞,形容詞性述語接尾辞,代表表記:たい/たい,老人形師,0,5
。,。,。,特殊,句点,NIL,老人形師,0,5
なるべく,なるべく,なるべく,副詞,*,代表表記:なるべく/なるべく,老人形師,0,6
奇怪な,きかいな,奇怪だ,形容詞,*,代表表記:奇怪だ/きかいだ,老人形師,0,6
仕事,しごと,仕事,名詞,サ変名詞,代表表記:仕事/しごと ドメイン:家庭・暮らし;ビジネス カテゴリ:抽象物,老人形師,0,6
部屋,へや,部屋,名詞,普通名詞,代表表記:部屋/へや ドメイン:家庭・暮らし カテゴリ:場所-施設,老人形師,0,6
が,が,が,助詞,格助詞,NIL,老人形師,0,6
いい,いい,いい,形容詞,*,代表表記:良い/よい 反義:形容詞:悪い/わるい,老人形師,0,6
。,。,。,特殊,句点,NIL,老人形師,0,6
一,いち,一,名詞,数詞,カテゴリ:数量,老人形師,0,7
つ,つ,つ,接尾辞,名詞性名詞助数辞,代表表記:つ/つ 準内容語 連語由来,老人形師,0,7
変り,かわり,変り,名詞,普通名詞,代表表記:変わり/かわりv 自他動詞:他:変える/かえる 連用形名詞化:変わる/かわる,老人形師,0,7
者,しゃ,者,接尾辞,名詞性名詞接尾辞,代表表記:者/しゃ カテゴリ:人 内容語,老人形師,0,7
の,の,の,助詞,接続助詞,NIL,老人形師,0,7
人形,にんぎょう,人形,名詞,普通名詞,代表表記:人形/にんぎょう ドメイン:家庭・暮らし カテゴリ:人工物-その他,老人形師,0,7
師,し,師,名詞,普通名詞,代表表記:師/し カテゴリ:人 漢字読み:音,老人形師,0,7
を,を,を,助詞,格助詞,NIL,老人形師,0,7
教えて,おしえて,教える,動詞,*,代表表記:教える/おしえる ドメイン:教育・学習 授受動詞:受:教わる/おそわる,老人形師,0,7
くれ,くれ,くれる,接尾辞,動詞性接尾辞,代表表記:くれる/くれる,老人形師,0,7
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,老人形師,0,7
か,か,か,助詞,接続助詞,NIL,老人形師,0,7
と,と,と,助詞,格助詞,NIL,老人形師,0,7
云う,いう,云う,動詞,*,代表表記:言う/いう 補文ト,老人形師,0,7
と,と,と,助詞,格助詞,NIL,老人形師,0,7
、,、,、,特殊,読点,NIL,老人形師,0,7
先方,せんぽう,先方,名詞,普通名詞,代表表記:先方/せんぽう カテゴリ:人;場所-その他,老人形師,0,7
は,は,は,助詞,副助詞,NIL,老人形師,0,7
電話,でんわ,電話,名詞,サ変名詞,代表表記:電話/でんわ ドメイン:家庭・暮らし カテゴリ:人工物-その他 補文ト,老人形師,0,7
口,くち,口,名詞,普通名詞,代表表記:口/くち カテゴリ:動物-部位;抽象物;形・模様 漢字読み:訓,老人形師,0,7
で,で,だ,判定詞,*,NIL,老人形師,0,7
、,、,、,特殊,読点,NIL,老人形師,0,7
エヘヘヘヘヘ,エヘヘヘヘヘ,エヘヘヘヘヘ,未定義語,カタカナ,未知語:カタカナ 品詞推定:名詞,老人形師,0,7
と,と,と,助詞,格助詞,NIL,老人形師,0,7
気味,きみ,気味,名詞,普通名詞,代表表記:気味/きみ カテゴリ:抽象物,老人形師,0,7
わるく,わるく,わるい,形容詞,*,代表表記:悪い/わるい 反義:形容詞:良い/よい,老人形師,0,7
笑った,わらった,笑う,動詞,*,代表表記:笑う/わらう 反義:動詞:泣く/なく,老人形師,0,7
。,。,。,特殊,句点,NIL,老人形師,0,7
「,「,「,特殊,括弧始,NIL,老人形師,0,8
あなた,あなた,あなた,名詞,普通名詞,代表表記:あなた/あなた カテゴリ:人,老人形師,0,8
さま,さま,さま,接尾辞,名詞性名詞接尾辞,代表表記:様/さま,老人形師,0,8
は,は,は,助詞,副助詞,NIL,老人形師,0,8
、,、,、,特殊,読点,NIL,老人形師,0,8
あの,あの,あの,指示詞,連体詞形態指示詞,NIL,老人形師,0,8
恐ろしい,おそろしい,恐ろしい,形容詞,*,代表表記:恐ろしい/おそろしい,老人形師,0,8
怪奇,かいき,怪奇だ,形容詞,*,代表表記:怪奇だ/かいきだ,老人形師,0,8
小説,しょうせつ,小説,名詞,普通名詞,代表表記:小説/しょうせつ ドメイン:文化・芸術 カテゴリ:抽象物,老人形師,0,8
を,を,を,助詞,格助詞,NIL,老人形師,0,8
お,お,お,接頭辞,名詞接頭辞,代表表記:御/お,老人形師,0,8
書き,かき,書き,名詞,普通名詞,代表表記:書き/かきv 連用形名詞化:書く/かく 補文ト,老人形師,0,8
に,に,に,助詞,格助詞,NIL,老人形師,0,8
なる,なる,なる,動詞,*,代表表記:成る/なる 自他動詞:他:成す/なす;他:する/する,老人形師,0,8
大江,おおえ,大江,名詞,人名,人名:日本:姓:247:0.00109,老人形師,0,8
蘭堂,蘭堂,蘭堂,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia姓,老人形師,0,8
先生,せんせい,先生,名詞,普通名詞,代表表記:先生/せんせい ドメイン:教育・学習 カテゴリ:人 人名末尾,老人形師,0,8
で,で,だ,判定詞,*,NIL,老人形師,0,8
ございます,ございます,ございます,接尾辞,動詞性接尾辞,代表表記:御座います/ございます,老人形師,0,8
か,か,か,助詞,接続助詞,NIL,老人形師,0,8
。,。,。,特殊,句点,NIL,老人形師,0,8
エヘ,エヘ,エヘ,未定義語,カタカナ,未知語:カタカナ 品詞推定:名詞,老人形師,0,9
ヘヘヘヘ,ヘヘヘヘ,ヘヘヘヘ,副詞,*,自動認識 未知語:擬音語擬態語 する連続可能,老人形師,0,9
、,、,、,特殊,読点,NIL,老人形師,0,9
それ,それ,それ,指示詞,名詞形態指示詞,NIL,老人形師,0,9
でしたら,でしたら,だ,判定詞,*,NIL,老人形師,0,9
、,、,、,特殊,読点,NIL,老人形師,0,9
ちょうど,ちょうど,ちょうど,副詞,*,代表表記:丁度/ちょうど 数量修飾,老人形師,0,9
お,お,お,接頭辞,ナ形容詞接頭辞,代表表記:御/お,老人形師,0,9
あつらえむきの,あつらえむきの,あつらえむきだ,形容詞,*,代表表記:誂え向きだ/あつらえむきだ,老人形師,0,9
老人,ろうじん,老人,名詞,普通名詞,代表表記:老人/ろうじん カテゴリ:人,老人形師,0,9
の,の,の,助詞,接続助詞,NIL,老人形師,0,9
人形,にんぎょう,人形,名詞,普通名詞,代表表記:人形/にんぎょう ドメイン:家庭・暮らし カテゴリ:人工物-その他,老人形師,0,9
師,し,師,名詞,普通名詞,代表表記:師/し カテゴリ:人 漢字読み:音,老人形師,0,9
が,が,が,助詞,格助詞,NIL,老人形師,0,9
ございます,ございます,ございます,動詞,*,代表表記:御座います/ございます 丁寧動詞:有る/ある 長音挿入可,老人形師,0,9
よ,よ,よ,助詞,終助詞,NIL,老人形師,0,9
。,。,。,特殊,句点,NIL,老人形師,0,9
名人,めいじん,名人,名詞,普通名詞,代表表記:名人/めいじん カテゴリ:人 人名末尾,老人形師,0,10
です,です,だ,判定詞,*,NIL,老人形師,0,10
が,が,が,助詞,接続助詞,NIL,老人形師,0,10
ね,ね,ね,助詞,終助詞,NIL,老人形師,0,10
、,、,、,特殊,読点,NIL,老人形師,0,10
その,その,その,指示詞,連体詞形態指示詞,NIL,老人形師,0,10
アトリエ,あとりえ,アトリエ,名詞,普通名詞,代表表記:アトリエ/あとりえ ドメイン:文化・芸術 カテゴリ:場所-施設,老人形師,0,10
に,に,に,助詞,格助詞,NIL,老人形師,0,10
は,は,は,助詞,副助詞,NIL,老人形師,0,10
、,、,、,特殊,読点,NIL,老人形師,0,10
だれ,だれ,だれ,名詞,普通名詞,代表表記:誰/だれ カテゴリ:人,老人形師,0,10
も,も,も,助詞,副助詞,NIL,老人形師,0,10
はいった,はいった,はいる,動詞,*,代表表記:入る/はいる 反義:動詞:出る/でる 自他動詞:他:入れる/いれる,老人形師,0,10
もの,もの,もの,名詞,形式名詞,NIL,老人形師,0,10
が,が,が,助詞,格助詞,NIL,老人形師,0,10
ございませ,ございませ,ございます,動詞,*,代表表記:御座います/ございます 丁寧動詞:有る/ある 長音挿入可,老人形師,0,10
ん,ん,ぬ,助動詞,*,NIL,老人形師,0,10
。,。,。,特殊,句点,NIL,老人形師,0,10
秘密に,ひみつに,秘密だ,形容詞,*,代表表記:秘密だ/ひみつだ,老人形師,0,11
して,して,する,接尾辞,動詞性接尾辞,代表表記:する/する,老人形師,0,11
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,老人形師,0,11
のです,のです,のだ,助動詞,*,NIL,老人形師,0,11
。,。,。,特殊,句点,NIL,老人形師,0,11
しかし,しかし,しかし,接続詞,*,代表表記:しかし/しかし,老人形師,0,12
ね,ね,ね,助詞,終助詞,NIL,老人形師,0,12
、,、,、,特殊,読点,NIL,老人形師,0,12
先生,せんせい,先生,名詞,普通名詞,代表表記:先生/せんせい ドメイン:教育・学習 カテゴリ:人 人名末尾,老人形師,0,12
、,、,、,特殊,読点,NIL,老人形師,0,12
先生,せんせい,先生,名詞,普通名詞,代表表記:先生/せんせい ドメイン:教育・学習 カテゴリ:人 人名末尾,老人形師,0,12
でしたら,でしたら,だ,判定詞,*,NIL,老人形師,0,12
見せて,みせて,見せる,動詞,*,代表表記:見せる/みせる 付属動詞候補（タ系） 使役動詞:見る/みる,老人形師,0,12
くれ,くれ,くれる,接尾辞,動詞性接尾辞,代表表記:くれる/くれる,老人形師,0,12
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,老人形師,0,12
よ,よ,よ,助詞,終助詞,NIL,老人形師,0,12
。,。,。,特殊,句点,NIL,老人形師,0,12
伴天連,伴天連,伴天連,名詞,普通名詞,自動獲得:Wikipedia 読み不明 Wikipediaリダイレクト:宣教師,老人形師,0,13
爺さん,じいさん,爺さん,名詞,普通名詞,代表表記:爺さん/じいさん ドメイン:家庭・暮らし カテゴリ:人,老人形師,0,13
は,は,は,助詞,副助詞,NIL,老人形師,0,13
、,、,、,特殊,読点,NIL,老人形師,0,13
いえ,いえ,いえる,動詞,*,代表表記:癒える/いえる ドメイン:健康・医学 自他動詞:他:癒す/いやす,老人形師,0,13
ね,ね,ね,助詞,終助詞,NIL,老人形師,0,13
、,、,、,特殊,読点,NIL,老人形師,0,13
これ,これ,これ,指示詞,名詞形態指示詞,NIL,老人形師,0,13
が,が,が,助詞,格助詞,NIL,老人形師,0,13
その,その,その,指示詞,連体詞形態指示詞,NIL,老人形師,0,13
人形,にんぎょう,人形,名詞,普通名詞,代表表記:人形/にんぎょう ドメイン:家庭・暮らし カテゴリ:人工物-その他,老人形師,0,13
師,し,師,名詞,普通名詞,代表表記:師/し カテゴリ:人 漢字読み:音,老人形師,0,13
の,の,の,助詞,格助詞,NIL,老人形師,0,13
あだ名,あだな,あだ名,名詞,普通名詞,代表表記:徒名/あだな カテゴリ:抽象物,老人形師,0,13
で,で,だ,判定詞,*,NIL,老人形師,0,13
ございます,ございます,ございます,接尾辞,動詞性接尾辞,代表表記:御座います/ございます,老人形師,0,13
が,が,が,助詞,接続助詞,NIL,老人形師,0,13
、,、,、,特殊,読点,NIL,老人形師,0,13
その,その,その,指示詞,連体詞形態指示詞,NIL,老人形師,0,13
伴天連,伴天連,伴天連,名詞,普通名詞,自動獲得:Wikipedia 読み不明 Wikipediaリダイレクト:宣教師,老人形師,0,13
爺,爺,爺,未定義語,その他,未知語:漢字 品詞推定:名詞,老人形師,0,13
さん,さん,さん,接尾辞,名詞性名詞接尾辞,代表表記:さん/さん,老人形師,0,13
は,は,は,助詞,副助詞,NIL,老人形師,0,13
、,、,、,特殊,読点,NIL,老人形師,0,13
あなた,あなた,あなた,名詞,普通名詞,代表表記:あなた/あなた カテゴリ:人,老人形師,0,13
さま,さま,さま,接尾辞,名詞性名詞接尾辞,代表表記:様/さま,老人形師,0,13
が,が,が,助詞,格助詞,NIL,老人形師,0,13
好きな,すきな,好きだ,形容詞,*,代表表記:好きだ/すきだ 反義:形容詞:嫌いだ/きらいだ 動詞派生:好く/すく,老人形師,0,13
のです,のです,のだ,助動詞,*,NIL,老人形師,0,13
。,。,。,特殊,句点,NIL,老人形師,0,13
あなた,あなた,あなた,名詞,普通名詞,代表表記:あなた/あなた カテゴリ:人,老人形師,0,14
さま,さま,さま,接尾辞,名詞性名詞接尾辞,代表表記:様/さま,老人形師,0,14
の,の,の,助詞,接続助詞,NIL,老人形師,0,14
小説,しょうせつ,小説,名詞,普通名詞,代表表記:小説/しょうせつ ドメイン:文化・芸術 カテゴリ:抽象物,老人形師,0,14
の,の,の,助詞,接続助詞,NIL,老人形師,0,14
大,だい,大,名詞,普通名詞,代表表記:大/だい カテゴリ:抽象物 漢字読み:音 組織名末尾,老人形師,0,14
の,の,の,助詞,接続助詞,NIL,老人形師,0,14
愛読,あいどく,愛読,名詞,サ変名詞,代表表記:愛読/あいどく ドメイン:レクリエーション カテゴリ:抽象物,老人形師,0,14
者,しゃ,者,接尾辞,名詞性名詞接尾辞,代表表記:者/しゃ カテゴリ:人 内容語,老人形師,0,14
な,な,だ,判定詞,*,NIL,老人形師,0,14
ので,ので,のだ,助動詞,*,NIL,老人形師,0,14
ございます,ございます,ございます,接尾辞,動詞性接尾辞,代表表記:御座います/ございます,老人形師,0,14
。,。,。,特殊,句点,NIL,老人形師,0,14
いつも,いつも,いつも,副詞,*,代表表記:何時も/いつも,老人形師,0,15
、,、,、,特殊,読点,NIL,老人形師,0,15
いちど,いちど,いちど,名詞,普通名詞,自動獲得:テキスト,老人形師,0,15
先生,せんせい,先生,名詞,普通名詞,代表表記:先生/せんせい ドメイン:教育・学習 カテゴリ:人 人名末尾,老人形師,0,15
に,に,に,助詞,格助詞,NIL,老人形師,0,15
お目にかかって,おめにかかって,お目にかかる,動詞,*,代表表記:御目に掛かる/おめにかかる 謙譲動詞:会う/あう,老人形師,0,15
、,、,、,特殊,読点,NIL,老人形師,0,15
お,お,お,接頭辞,名詞接頭辞,代表表記:御/お,老人形師,0,15
話,はなし,話,名詞,サ変名詞,代表表記:話/はなし カテゴリ:抽象物 動詞派生:話す/はなす 漢字読み:訓,老人形師,0,15
が,が,が,助詞,格助詞,NIL,老人形師,0,15
うかがい,うかがい,うかがう,動詞,*,代表表記:伺う/うかがう 謙譲動詞:聞く/きく;尋ねる/たずねる;訪ねる/たずねる,老人形師,0,15
たい,たい,たい,接尾辞,形容詞性述語接尾辞,代表表記:たい/たい,老人形師,0,15
と,と,と,助詞,格助詞,NIL,老人形師,0,15
申して,もうして,申す,動詞,*,代表表記:申す/もうす 補文ト 謙譲動詞:言う/いう,老人形師,0,15
おり,おり,おる,接尾辞,動詞性接尾辞,代表表記:居る/おる,老人形師,0,15
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,老人形師,0,15
。,。,。,特殊,句点,NIL,老人形師,0,15
先生,せんせい,先生,名詞,普通名詞,代表表記:先生/せんせい ドメイン:教育・学習 カテゴリ:人 人名末尾,老人形師,0,16
の,の,の,助詞,接続助詞,NIL,老人形師,0,16
こと,こと,こと,名詞,形式名詞,NIL,老人形師,0,16
なら,なら,なら,助詞,副助詞,NIL,老人形師,0,16
、,、,、,特殊,読点,NIL,老人形師,0,16
きっと,きっと,きっと,副詞,*,代表表記:きっと/きっと 用言弱修飾,老人形師,0,16
喜んで,よろこんで,喜ぶ,動詞,*,代表表記:喜ぶ/よろこぶ 反義:動詞:悲しむ/かなしむ,老人形師,0,16
、,、,、,特殊,読点,NIL,老人形師,0,16
秘密の,ひみつの,秘密だ,形容詞,*,代表表記:秘密だ/ひみつだ,老人形師,0,16
アトリエ,あとりえ,アトリエ,名詞,普通名詞,代表表記:アトリエ/あとりえ ドメイン:文化・芸術 カテゴリ:場所-施設,老人形師,0,16
を,を,を,助詞,格助詞,NIL,老人形師,0,16
見せて,みせて,見せる,動詞,*,代表表記:見せる/みせる 付属動詞候補（タ系） 使役動詞:見る/みる,老人形師,0,16
くれ,くれ,くれる,接尾辞,動詞性接尾辞,代表表記:くれる/くれる,老人形師,0,16
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,老人形師,0,16
よ,よ,よ,助詞,終助詞,NIL,老人形師,0,16
」,」,」,特殊,括弧終,NIL,老人形師,0,16
ひどく,ひどく,ひどい,形容詞,*,代表表記:ひどい/ひどい,老人形師,0,16
お,お,お,接頭辞,名詞接頭辞,代表表記:御/お,老人形師,0,16
愛想,あいそ,愛想,名詞,普通名詞,代表表記:愛想/あいそ カテゴリ:抽象物,老人形師,0,16
の,の,の,助詞,格助詞,NIL,老人形師,0,16
いい,いい,いい,形容詞,*,代表表記:良い/よい 反義:形容詞:悪い/わるい,老人形師,0,16
店員,てんいん,店員,名詞,普通名詞,代表表記:店員/てんいん ドメイン:ビジネス カテゴリ:人,老人形師,0,16
であった,であった,だ,判定詞,*,NIL,老人形師,0,16
。,。,。,特殊,句点,NIL,老人形師,0,16
伴天連,伴天連,伴天連,名詞,普通名詞,自動獲得:Wikipedia 読み不明 Wikipediaリダイレクト:宣教師,老人形師,0,17
爺さん,じいさん,爺さん,名詞,普通名詞,代表表記:爺さん/じいさん ドメイン:家庭・暮らし カテゴリ:人,老人形師,0,17
の,の,の,助詞,接続助詞,NIL,老人形師,0,17
アトリエ,あとりえ,アトリエ,名詞,普通名詞,代表表記:アトリエ/あとりえ ドメイン:文化・芸術 カテゴリ:場所-施設,老人形師,0,17
は,は,は,助詞,副助詞,NIL,老人形師,0,17
