見出し,読み,原型,品詞,品詞細分類,意味情報,章ラベル,章番号,文番号
の,の,の,助詞,接続助詞,NIL,一,0,3
怪,かい,怪,名詞,普通名詞,代表表記:怪/かい カテゴリ:抽象物 漢字読み:音,一,0,3
事件,じけん,事件,名詞,普通名詞,代表表記:事件/じけん ドメイン:政治 カテゴリ:抽象物,一,0,3
」,」,」,特殊,括弧終,NIL,一,0,3
は,は,は,助詞,副助詞,NIL,一,0,3
、,、,、,特殊,読点,NIL,一,0,3
五,ご,五,名詞,数詞,カテゴリ:数量,一,0,3
年,ねん,年,接尾辞,名詞性名詞助数辞,代表表記:年/ねん カテゴリ:時間 準内容語,一,0,3
後,ご,後,接尾辞,名詞性名詞接尾辞,代表表記:後/ご 内容語,一,0,3
の,の,の,助詞,接続助詞,NIL,一,0,3
今日,きょう,今日,名詞,時相名詞,代表表記:今日/きょう カテゴリ:時間,一,0,3
まで,まで,まで,助詞,格助詞,NIL,一,0,3
、,、,、,特殊,読点,NIL,一,0,3
遂に,ついに,遂に,副詞,*,代表表記:遂に/ついに,一,0,3
解決,かいけつ,解決,名詞,サ変名詞,代表表記:解決/かいけつ カテゴリ:抽象物,一,0,3
せ,せ,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,一,0,3
られ,られ,られる,接尾辞,動詞性接尾辞,代表表記:られる/られる,一,0,3
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,一,0,3
のであり,のであり,のだ,助動詞,*,NIL,一,0,3
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,一,0,3
。,。,。,特殊,句点,NIL,一,0,3
犯人,はんにん,犯人,名詞,普通名詞,代表表記:犯人/はんにん ドメイン:政治 カテゴリ:人,一,0,4
は,は,は,助詞,副助詞,NIL,一,0,4
もちろん,もちろん,もちろん,副詞,*,代表表記:もちろん/もちろん,一,0,4
、,、,、,特殊,読点,NIL,一,0,4
奇怪な,きかいな,奇怪だ,形容詞,*,代表表記:奇怪だ/きかいだ,一,0,4
こと,こと,こと,名詞,形式名詞,NIL,一,0,4
に,に,に,助詞,格助詞,NIL,一,0,4
は,は,は,助詞,副助詞,NIL,一,0,4
、,、,、,特殊,読点,NIL,一,0,4
被害,ひがい,被害,名詞,普通名詞,代表表記:被害/ひがい カテゴリ:抽象物,一,0,4
者,しゃ,者,接尾辞,名詞性名詞接尾辞,代表表記:者/しゃ カテゴリ:人 内容語,一,0,4
さえ,さえ,さえ,助詞,副助詞,NIL,一,0,4
も,も,も,助詞,副助詞,NIL,一,0,4
、,、,、,特殊,読点,NIL,一,0,4
実は,じつは,実は,副詞,*,代表表記:実は/じつは,一,0,4
はっきり,はっきり,はっきり,副詞,*,代表表記:ハッキリ/はっきり スル接続可能 修飾（ト格）,一,0,4
と,と,と,助詞,格助詞,NIL,一,0,4
は,は,は,助詞,副助詞,NIL,一,0,4
分って,分って,分る,動詞,*,代表表記:分る/分る 自動獲得:テキスト,一,0,4
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,一,0,4
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,一,0,4
のであり,のであり,のだ,助動詞,*,NIL,一,0,4
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,一,0,4
。,。,。,特殊,句点,NIL,一,0,4
警察,けいさつ,警察,名詞,普通名詞,代表表記:警察/けいさつ ドメイン:政治 カテゴリ:組織・団体;場所-施設 組織名末尾,一,0,5
で,で,で,助詞,格助詞,NIL,一,0,5
は,は,は,助詞,副助詞,NIL,一,0,5
、,、,、,特殊,読点,NIL,一,0,5
最早,最早,最早,未定義語,その他,未知語:漢字 品詞推定:名詞,一,0,5
や,や,や,助詞,接続助詞,NIL,一,0,5
匙,さじ,匙,名詞,普通名詞,代表表記:匙/さじ ドメイン:料理・食事 カテゴリ:人工物-その他,一,0,5
を,を,を,助詞,格助詞,NIL,一,0,5
投げて,なげて,投げる,動詞,*,代表表記:投げる/なげる,一,0,5
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,一,0,5
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,一,0,5
。,。,。,特殊,句点,NIL,一,0,5
当の,とうの,当の,連体詞,*,代表表記:当の/とうの,一,0,6
湖畔,こはん,湖畔,名詞,普通名詞,代表表記:湖畔/こはん カテゴリ:場所-自然,一,0,6
の,の,の,助詞,接続助詞,NIL,一,0,6
村,むら,村,名詞,普通名詞,代表表記:村/むら ドメイン:政治 カテゴリ:組織・団体;場所-その他 漢字読み:訓 住所末尾,一,0,6
の,の,の,助詞,接続助詞,NIL,一,0,6
人々,ひとびと,人々,名詞,普通名詞,代表表記:人々/ひとびと カテゴリ:人,一,0,6
すら,すら,すら,助詞,副助詞,NIL,一,0,6
、,、,、,特殊,読点,NIL,一,0,6
あの様に,あのように,あの様に,指示詞,副詞形態指示詞,代表表記:あのように/あのように,一,0,6
騒ぎ,さわぎ,騒ぐ,動詞,*,代表表記:騒ぐ/さわぐ 補文ト 形容詞派生:騒がしい/さわがしい,一,0,6
立てた,たてた,立てる,動詞,*,代表表記:立てる/たてる 自他動詞:自:立つ/たつ 付属動詞候補（基本）,一,0,6
事件,じけん,事件,名詞,普通名詞,代表表記:事件/じけん ドメイン:政治 カテゴリ:抽象物,一,0,6
を,を,を,助詞,格助詞,NIL,一,0,6
、,、,、,特殊,読点,NIL,一,0,6
いつの間にか,いつのまにか,いつの間にか,副詞,*,代表表記:何時の間にか/いつのまにか,一,0,6
忘れて,わすれて,忘れる,動詞,*,代表表記:忘れる/わすれる 反義:動詞:覚える/おぼえる 付属動詞候補（基本）,一,0,6
しまった,しまった,しまう,接尾辞,動詞性接尾辞,代表表記:しまう/しまう,一,0,6
様に,ように,様だ,助動詞,*,NIL,一,0,6
見え,みえ,見える,動詞,*,代表表記:見える/みえる 自他動詞:他:見る/みる,一,0,6
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,一,0,6
。,。,。,特殊,句点,NIL,一,0,6
この分,このぶん,この分,名詞,普通名詞,代表表記:此分/このぶん カテゴリ:抽象物,一,0,7
で,で,で,助詞,格助詞,NIL,一,0,7
は,は,は,助詞,副助詞,NIL,一,0,7
、,、,、,特殊,読点,NIL,一,0,7
事件,じけん,事件,名詞,普通名詞,代表表記:事件/じけん ドメイン:政治 カテゴリ:抽象物,一,0,7
は,は,は,助詞,副助詞,NIL,一,0,7
永久,えいきゅう,永久,名詞,普通名詞,代表表記:永久/えいきゅう カテゴリ:時間,一,0,7
の,の,の,助詞,接続助詞,NIL,一,0,7
謎,なぞ,謎,名詞,普通名詞,代表表記:謎/なぞ カテゴリ:抽象物,一,0,7
と,と,と,助詞,格助詞,NIL,一,0,7
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,一,0,7
、,、,、,特殊,読点,NIL,一,0,7
いつまでも,いつまでも,いつまでも,副詞,*,代表表記:何時迄も/いつまでも,一,0,7
いつまでも,いつまでも,いつまでも,副詞,*,代表表記:何時迄も/いつまでも,一,0,7
未解決の,みかいけつの,未解決だ,形容詞,*,代表表記:未解決だ/みかいけつだ,一,0,7
まま,まま,まま,名詞,副詞的名詞,代表表記:まま/まま,一,0,7
残って,のこって,残る,動詞,*,代表表記:残る/のこる 自他動詞:他:残す/のこす,一,0,7
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,一,0,7
こと,こと,こと,名詞,形式名詞,NIL,一,0,7
で,で,だ,判定詞,*,NIL,一,0,7
あり,あり,ある,接尾辞,動詞性接尾辞,代表表記:ある/ある,一,0,7
ましょう,ましょう,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,一,0,7
。,。,。,特殊,句点,NIL,一,0,7
ところが,ところが,ところが,接続詞,*,代表表記:ところが/ところが,一,0,8
ここ,ここ,ここ,指示詞,名詞形態指示詞,NIL,一,0,8
に,に,に,助詞,格助詞,NIL,一,0,8
、,、,、,特殊,読点,NIL,一,0,8
広い,ひろい,広い,形容詞,*,代表表記:広い/ひろい 反義:形容詞:狭い/せまい,一,0,8
世界,せかい,世界,名詞,普通名詞,代表表記:世界/せかい カテゴリ:場所-その他,一,0,8
に,に,に,助詞,格助詞,NIL,一,0,8
たった,たった,たつ,動詞,*,代表表記:建つ/たつ 自他動詞:他:建てる/たてる,一,0,8
二,に,二,名詞,数詞,カテゴリ:数量,一,0,8
人,にん,人,接尾辞,名詞性名詞助数辞,代表表記:人/にん カテゴリ:人 準内容語,一,0,8
だけ,だけ,だけ,助詞,副助詞,NIL,一,0,8
、,、,、,特殊,読点,NIL,一,0,8
あの,あの,あの,指示詞,連体詞形態指示詞,NIL,一,0,8
事件,じけん,事件,名詞,普通名詞,代表表記:事件/じけん ドメイン:政治 カテゴリ:抽象物,一,0,8
の,の,の,助詞,接続助詞,NIL,一,0,8
真相,しんそう,真相,名詞,普通名詞,代表表記:真相/しんそう カテゴリ:抽象物,一,0,8
を,を,を,助詞,格助詞,NIL,一,0,8
知って,しって,知る,動詞,*,代表表記:知る/しる 自他動詞:自:知れる/しれる 補文ト,一,0,8
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,一,0,8
者,もの,者,名詞,普通名詞,代表表記:者/もの カテゴリ:人 漢字読み:訓,一,0,8
が,が,が,助詞,格助詞,NIL,一,0,8
ある,ある,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,一,0,8
のです,のです,のだ,助動詞,*,NIL,一,0,8
。,。,。,特殊,句点,NIL,一,0,8
そして,そして,そして,接続詞,*,代表表記:そして/そして,一,0,9
、,、,、,特殊,読点,NIL,一,0,9
その,その,その,指示詞,連体詞形態指示詞,NIL,一,0,9
一,いち,一,名詞,数詞,カテゴリ:数量,一,0,9
人,にん,人,接尾辞,名詞性名詞助数辞,代表表記:人/にん カテゴリ:人 準内容語,一,0,9
は,は,は,助詞,副助詞,NIL,一,0,9
、,、,、,特殊,読点,NIL,一,0,9
かく,かく,かく,名詞,普通名詞,代表表記:核/かく ドメイン:科学・技術;政治;無し カテゴリ:抽象物 漢字読み:音 〜を〜に構成語 多義,一,0,9
いう,いう,いう,動詞,*,代表表記:言う/いう 補文ト,一,0,9
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,一,0,9
自身,じしん,自身,名詞,普通名詞,代表表記:自身/じしん カテゴリ:人,一,0,9
な,な,だ,判定詞,*,NIL,一,0,9
のであり,のであり,のだ,助動詞,*,NIL,一,0,9
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,一,0,9
。,。,。,特殊,句点,NIL,一,0,9
では,では,では,接続詞,*,代表表記:では/では,一,0,10
、,、,、,特殊,読点,NIL,一,0,10
なぜ,なぜ,なぜ,副詞,*,代表表記:何故/なぜ,一,0,10
もっと,もっと,もっと,副詞,*,代表表記:もっと/もっと 用言弱修飾 相対名詞修飾,一,0,10
早く,はやく,早い,形容詞,*,代表表記:早い/はやい 反義:形容詞:遅い/おそい,一,0,10
、,、,、,特殊,読点,NIL,一,0,10
それ,それ,それ,指示詞,名詞形態指示詞,NIL,一,0,10
を,を,を,助詞,格助詞,NIL,一,0,10
発表,はっぴょう,発表,名詞,サ変名詞,代表表記:発表/はっぴょう カテゴリ:抽象物 補文ト,一,0,10
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,一,0,10
なかった,なかった,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,一,0,10
のだ,のだ,のだ,助動詞,*,NIL,一,0,10
と,と,と,助詞,格助詞,NIL,一,0,10
、,、,、,特殊,読点,NIL,一,0,10
読者,どくしゃ,読者,名詞,普通名詞,代表表記:読者/どくしゃ ドメイン:文化・芸術;メディア カテゴリ:人,一,0,10
諸君,しょくん,諸君,名詞,普通名詞,代表表記:諸君/しょくん カテゴリ:人,一,0,10
は,は,は,助詞,副助詞,NIL,一,0,10
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,一,0,10
を,を,を,助詞,格助詞,NIL,一,0,10
お,お,お,接頭辞,名詞接頭辞,代表表記:御/お,一,0,10
責め,せめ,責め,名詞,普通名詞,代表表記:責め/せめv 連用形名詞化:責める/せめる,一,0,10
に,に,に,助詞,格助詞,NIL,一,0,10
なる,なる,なる,動詞,*,代表表記:成る/なる 自他動詞:他:成す/なす;他:する/する,一,0,10
かも,かも,かも,助詞,接続助詞,NIL,一,0,10
知れ,しれ,知れる,動詞,*,代表表記:知れる/しれる 可能動詞:知る/しる 補文ト,一,0,10
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,一,0,10
ん,ん,ぬ,助動詞,*,NIL,一,0,10
。,。,。,特殊,句点,NIL,一,0,10
が,が,が,助詞,接続助詞,NIL,一,0,11
、,、,、,特殊,読点,NIL,一,0,11
それ,それ,それ,指示詞,名詞形態指示詞,NIL,一,0,11
に,に,に,助詞,格助詞,NIL,一,0,11
は,は,は,助詞,副助詞,NIL,一,0,11
深い,ふかい,深い,形容詞,*,代表表記:深い/ふかい,一,0,11
訳,やく,訳,名詞,普通名詞,代表表記:訳/やく ドメイン:文化・芸術 カテゴリ:抽象物 漢字読み:音,一,0,11
が,が,が,助詞,格助詞,NIL,一,0,11
ある,ある,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,一,0,11
のです,のです,のだ,助動詞,*,NIL,一,0,11
。,。,。,特殊,句点,NIL,一,0,11
まず,まず,まず,副詞,*,代表表記:先ず/まず,一,0,12
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,一,0,12
の,の,の,助詞,接続助詞,NIL,一,0,12
打,だ,打,名詞,普通名詞,代表表記:打/だ カテゴリ:抽象物 漢字読み:音,一,0,12
開け,あけ,開ける,動詞,*,代表表記:開ける/あける 反義:動詞:閉ざす/とざす;動詞:閉じる/とじる;動詞:閉める/しめる 自他動詞:自:開く/あく,一,0,12
話し,はなし,話し,名詞,普通名詞,代表表記:話し/はなしv 連用形名詞化:話す/はなす 補文ト,一,0,12
を,を,を,助詞,格助詞,NIL,一,0,12
、,、,、,特殊,読点,NIL,一,0,12
終り,おわり,終り,名詞,普通名詞,代表表記:終わり/おわりv 反義:動詞:始まる/はじまる 自他動詞:他:終える/おえる 連用形名詞化:終わる/おわる 付属動詞候補（基本）,一,0,12
まで,まで,まで,助詞,格助詞,NIL,一,0,12
御,ご,御,接頭辞,名詞接頭辞,代表表記:御/お,一,0,12
聞き,きき,聞く,動詞,*,代表表記:聞く/きく 自他動詞:自:聞こえる/きこえる 補文ト,一,0,12
取り,とり,取る,動詞,*,代表表記:取る/とる 自他動詞:自:取れる/とれる 付属動詞候補（基本）,一,0,12
下さい,ください,下さる,接尾辞,動詞性接尾辞,代表表記:下さる/くださる,一,0,12
。,。,。,特殊,句点,NIL,一,0,12
そして,そして,そして,接続詞,*,代表表記:そして/そして,一,0,13
、,、,、,特殊,読点,NIL,一,0,13
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,一,0,13
が,が,が,助詞,格助詞,NIL,一,0,13
今,いま,今,名詞,時相名詞,代表表記:今/いま カテゴリ:時間 漢字読み:訓,一,0,13
まで,まで,まで,助詞,格助詞,NIL,一,0,13
、,、,、,特殊,読点,NIL,一,0,13
どんなに,どんなに,どんなに,指示詞,副詞形態指示詞,NIL,一,0,13
つらい,つらい,つらい,形容詞,*,代表表記:辛い/つらい,一,0,13
辛抱,しんぼう,辛抱,名詞,サ変名詞,代表表記:辛抱/しんぼう カテゴリ:抽象物,一,0,13
を,を,を,助詞,格助詞,NIL,一,0,13
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,一,0,13
沈黙,ちんもく,沈黙,名詞,サ変名詞,代表表記:沈黙/ちんもく カテゴリ:抽象物,一,0,13
を,を,を,助詞,格助詞,NIL,一,0,13
守って,まもって,守る,動詞,*,代表表記:守る/まもる 反義:動詞:攻める/せめる;動詞:破る/やぶる,一,0,13
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,一,0,13
か,か,か,助詞,接続助詞,NIL,一,0,13
を,を,を,助詞,格助詞,NIL,一,0,13
御諒察,御諒察,御諒察,未定義語,その他,未知語:漢字 品詞推定:名詞,一,0,13
が,が,が,助詞,格助詞,NIL,一,0,13
願い,ねがい,願う,動詞,*,代表表記:願う/ねがう,一,0,13
たい,たい,たい,接尾辞,形容詞性述語接尾辞,代表表記:たい/たい,一,0,13
のであり,のであり,のだ,助動詞,*,NIL,一,0,13
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,一,0,13
。,。,。,特殊,句点,NIL,一,0,13
さて,さて,さて,接続詞,*,代表表記:さて/さて,二,1,0
本題,ほんだい,本題,名詞,普通名詞,代表表記:本題/ほんだい カテゴリ:抽象物,二,1,0
に,に,に,助詞,格助詞,NIL,二,1,0
入る,はいる,入る,動詞,*,代表表記:入る/はいる 反義:動詞:出る/でる 自他動詞:他:入れる/いれる,二,1,0
に,に,に,助詞,格助詞,NIL,二,1,0
先だって,さきだって,先だつ,動詞,*,代表表記:先立つ/さきだつ,二,1,0
、,、,、,特殊,読点,NIL,二,1,0
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,二,1,0
は,は,は,助詞,副助詞,NIL,二,1,0
一応,いちおう,一応,副詞,*,代表表記:一応/いちおう,二,1,0
、,、,、,特殊,読点,NIL,二,1,0
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,二,1,0
自身,じしん,自身,名詞,普通名詞,代表表記:自身/じしん カテゴリ:人,二,1,0
の,の,の,助詞,接続助詞,NIL,二,1,0
世,よ,世,名詞,普通名詞,代表表記:世/よ カテゴリ:抽象物;時間 漢字読み:訓,二,1,0
の,の,の,助詞,接続助詞,NIL,二,1,0
常,つね,常,名詞,普通名詞,代表表記:常/つね カテゴリ:時間 漢字読み:訓,二,1,0
なら,なら,なる,動詞,*,代表表記:成る/なる 自他動詞:他:成す/なす;他:する/する,二,1,0
ぬ,ぬ,ぬ,助動詞,*,NIL,二,1,0
性癖,せいへき,性癖,名詞,普通名詞,代表表記:性癖/せいへき カテゴリ:抽象物,二,1,0
に,に,に,助詞,格助詞,NIL,二,1,0
ついて,ついて,つく,動詞,*,代表表記:付く/つく 自他動詞:他:付ける/つける 補文ト 付属動詞候補（基本）,二,1,0
、,、,、,特殊,読点,NIL,二,1,0
又,また,又,副詞,*,代表表記:又/また,二,1,0
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,二,1,0
