見出し,読み,原型,品詞,品詞細分類,意味情報,章ラベル,章番号,文番号
、,、,、,特殊,読点,NIL,< 章なし >,0,3
その,その,その,指示詞,連体詞形態指示詞,NIL,< 章なし >,0,3
こと,こと,こと,名詞,形式名詞,NIL,< 章なし >,0,3
すら,すら,すら,助詞,副助詞,NIL,< 章なし >,0,3
も,も,も,助詞,副助詞,NIL,< 章なし >,0,3
意識,いしき,意識,名詞,サ変名詞,代表表記:意識/いしき カテゴリ:抽象物 補文ト,< 章なし >,0,3
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,< 章なし >,0,3
なかった,なかった,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,< 章なし >,0,3
。,。,。,特殊,句点,NIL,< 章なし >,0,3
往来,おうらい,往来,名詞,サ変名詞,代表表記:往来/おうらい カテゴリ:抽象物,< 章なし >,0,4
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,4
人,じん,人,名詞,普通名詞,代表表記:人/じん カテゴリ:人 漢字読み:音,< 章なし >,0,4
達,たち,達,接尾辞,名詞性名詞接尾辞,代表表記:達/たち,< 章なし >,0,4
は,は,は,助詞,副助詞,NIL,< 章なし >,0,4
妙な,みょうな,妙だ,形容詞,*,代表表記:妙だ/みょうだ,< 章なし >,0,4
顔,かお,顔,名詞,普通名詞,代表表記:顔/かお カテゴリ:動物-部位 漢字読み:訓,< 章なし >,0,4
を,を,を,助詞,格助詞,NIL,< 章なし >,0,4
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,< 章なし >,0,4
、,、,、,特殊,読点,NIL,< 章なし >,0,4
彼,かれ,彼,名詞,普通名詞,代表表記:彼/かれ カテゴリ:人 漢字読み:訓,< 章なし >,0,4
の,の,の,助詞,格助詞,NIL,< 章なし >,0,4
変てこな,へんてこな,変てこだ,形容詞,*,代表表記:変梃だ/へんてこだ,< 章なし >,0,4
歩き,あるき,歩き,名詞,普通名詞,代表表記:歩き/あるきv 連用形名詞化:歩く/あるく,< 章なし >,0,4
ぶり,ぶり,ぶり,接尾辞,名詞性名詞接尾辞,代表表記:振り/ぶり,< 章なし >,0,4
を,を,を,助詞,格助詞,NIL,< 章なし >,0,4
眺めた,ながめた,眺める,動詞,*,代表表記:眺める/ながめる,< 章なし >,0,4
。,。,。,特殊,句点,NIL,< 章なし >,0,4
酔っぱらい,よっぱらい,酔っぱらい,名詞,普通名詞,代表表記:酔っ払い/よっぱらいv ドメイン:料理・食事 連用形名詞化:酔っ払う/よっぱらう,< 章なし >,0,5
に,に,に,助詞,格助詞,NIL,< 章なし >,0,5
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,< 章なし >,0,5
は,は,は,助詞,副助詞,NIL,< 章なし >,0,5
顔色,かおいろ,顔色,名詞,普通名詞,代表表記:顔色/かおいろ カテゴリ:色,< 章なし >,0,5
が,が,が,助詞,格助詞,NIL,< 章なし >,0,5
尋常だった,じんじょうだった,尋常だ,形容詞,*,代表表記:尋常だ/じんじょうだ,< 章なし >,0,5
。,。,。,特殊,句点,NIL,< 章なし >,0,5
病気,びょうき,病気,名詞,普通名詞,代表表記:病気/びょうき ドメイン:健康・医学 カテゴリ:抽象物,< 章なし >,0,6
に,に,に,助詞,格助詞,NIL,< 章なし >,0,6
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,< 章なし >,0,6
は,は,は,助詞,副助詞,NIL,< 章なし >,0,6
元気,げんき,元気だ,形容詞,*,代表表記:元気だ/げんきだ,< 章なし >,0,6
が,が,が,助詞,格助詞,NIL,< 章なし >,0,6
あった,あった,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,< 章なし >,0,6
。,。,。,特殊,句点,NIL,< 章なし >,0,6
What,What,What,未定義語,アルファベット,未知語:ローマ字 品詞推定:名詞,< 章なし >,0,7
\ ,\ ,\ ,特殊,空白,NIL,< 章なし >,0,7
ho,ho,ho,未定義語,アルファベット,未知語:ローマ字 品詞推定:名詞,< 章なし >,0,7
!,!,!,特殊,記号,NIL,< 章なし >,0,7
\ ,\ ,\ ,特殊,空白,NIL,< 章なし >,0,7
What,What,What,未定義語,アルファベット,未知語:ローマ字 品詞推定:名詞,< 章なし >,0,7
\ ,\ ,\ ,特殊,空白,NIL,< 章なし >,0,7
ho,ho,ho,未定義語,アルファベット,未知語:ローマ字 品詞推定:名詞,< 章なし >,0,7
!,!,!,特殊,記号,NIL,< 章なし >,0,7
\ ,\ ,\ ,特殊,空白,NIL,< 章なし >,0,7
this,this,this,未定義語,アルファベット,未知語:ローマ字 品詞推定:名詞,< 章なし >,0,7
\ ,\ ,\ ,特殊,空白,NIL,< 章なし >,0,7
fellow,fellow,fellow,未定義語,アルファベット,未知語:ローマ字 品詞推定:名詞,< 章なし >,0,7
\ ,\ ,\ ,特殊,空白,NIL,< 章なし >,0,7
is,is,is,未定義語,アルファベット,未知語:ローマ字 品詞推定:名詞,< 章なし >,0,7
\ ,\ ,\ ,特殊,空白,NIL,< 章なし >,0,7
dancing,dancing,dancing,未定義語,アルファベット,未知語:ローマ字 品詞推定:名詞,< 章なし >,0,7
\ ,\ ,\ ,特殊,空白,NIL,< 章なし >,0,7
mad,mad,mad,未定義語,アルファベット,未知語:ローマ字 品詞推定:名詞,< 章なし >,0,7
!,!,!,特殊,記号,NIL,< 章なし >,0,7
\ ,\ ,\ ,特殊,空白,NIL,< 章なし >,0,7
He,He,He,未定義語,アルファベット,未知語:ローマ字 品詞推定:名詞,< 章なし >,0,7
\ ,\ ,\ ,特殊,空白,NIL,< 章なし >,0,7
hath,hath,hath,未定義語,アルファベット,未知語:ローマ字 品詞推定:名詞,< 章なし >,0,7
\ ,\ ,\ ,特殊,空白,NIL,< 章なし >,0,7
been,been,been,未定義語,アルファベット,未知語:ローマ字 品詞推定:名詞,< 章なし >,0,7
\ ,\ ,\ ,特殊,空白,NIL,< 章なし >,0,7
bitten,bitten,bitten,未定義語,アルファベット,未知語:ローマ字 品詞推定:名詞,< 章なし >,0,7
\ ,\ ,\ ,特殊,空白,NIL,< 章なし >,0,7
by,by,by,未定義語,アルファベット,未知語:ローマ字 品詞推定:名詞,< 章なし >,0,7
\ ,\ ,\ ,特殊,空白,NIL,< 章なし >,0,7
the,the,the,未定義語,アルファベット,未知語:ローマ字 品詞推定:名詞,< 章なし >,0,7
\ ,\ ,\ ,特殊,空白,NIL,< 章なし >,0,7
tarantula,tarantula,tarantula,未定義語,アルファベット,未知語:ローマ字 品詞推定:名詞,< 章なし >,0,7
.,.,.,特殊,句点,NIL,< 章なし >,0,7
。,。,。,特殊,句点,NIL,< 章なし >,0,7
丁度,ちょうど,丁度,副詞,*,代表表記:丁度/ちょうど 数量修飾,< 章なし >,0,8
あの,あの,あの,指示詞,連体詞形態指示詞,NIL,< 章なし >,0,8
狂気,きょうき,狂気,名詞,普通名詞,代表表記:狂気/きょうき カテゴリ:抽象物,< 章なし >,0,8
じみた,じみた,じみる,動詞,*,代表表記:染みる/しみる 濁音化D,< 章なし >,0,8
文句,もんく,文句,名詞,普通名詞,代表表記:文句/もんく カテゴリ:抽象物,< 章なし >,0,8
を,を,を,助詞,格助詞,NIL,< 章なし >,0,8
思い出さ,おもいださ,思い出す,動詞,*,代表表記:思い出す/おもいだす 補文ト,< 章なし >,0,8
せる,せる,せる,接尾辞,動詞性接尾辞,代表表記:せる/せる,< 章なし >,0,8
様な,ような,様だ,助動詞,*,NIL,< 章なし >,0,8
、,、,、,特殊,読点,NIL,< 章なし >,0,8
一種,いっしゅ,一種,副詞,*,代表表記:一種/いっしゅ,< 章なし >,0,8
異様,いよう,異様だ,形容詞,*,代表表記:異様だ/いようだ,< 章なし >,0,8
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,8
歩き,あるき,歩き,名詞,普通名詞,代表表記:歩き/あるきv 連用形名詞化:歩く/あるく,< 章なし >,0,8
ぶり,ぶり,ぶり,接尾辞,名詞性名詞接尾辞,代表表記:振り/ぶり,< 章なし >,0,8
だった,だった,だ,判定詞,*,NIL,< 章なし >,0,8
。,。,。,特殊,句点,NIL,< 章なし >,0,8
北川,きたかわ,北川,名詞,人名,人名:日本:姓:132:0.00167,< 章なし >,0,9
氏,し,氏,接尾辞,名詞性名詞接尾辞,代表表記:氏/し,< 章なし >,0,9
は,は,は,助詞,副助詞,NIL,< 章なし >,0,9
決して,けっして,決して,副詞,*,代表表記:決して/けっして,< 章なし >,0,9
現実,げんじつ,現実,名詞,普通名詞,代表表記:現実/げんじつ カテゴリ:抽象物 反義:名詞-普通名詞:理想/りそう;名詞-サ変名詞:空想/くうそう 修飾（ニ格）,< 章なし >,0,9
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,9
毒,どく,毒,名詞,普通名詞,代表表記:毒/どく カテゴリ:人工物-その他 漢字読み:音,< 章なし >,0,9
蜘蛛,くも,蜘蛛,名詞,普通名詞,代表表記:蜘蛛/くも カテゴリ:動物,< 章なし >,0,9
に,に,に,助詞,格助詞,NIL,< 章なし >,0,9
噛ま,かま,噛む,動詞,*,代表表記:噛む/かむ ドメイン:料理・食事,< 章なし >,0,9
れた,れた,れる,接尾辞,動詞性接尾辞,代表表記:れる/れる,< 章なし >,0,9
訳,やく,訳,名詞,普通名詞,代表表記:訳/やく ドメイン:文化・芸術 カテゴリ:抽象物 漢字読み:音,< 章なし >,0,9
で,で,だ,判定詞,*,NIL,< 章なし >,0,9
は,は,は,助詞,副助詞,NIL,< 章なし >,0,9
なかった,なかった,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,< 章なし >,0,9
。,。,。,特殊,句点,NIL,< 章なし >,0,9
併,あわせ,併,名詞,普通名詞,代表表記:合わせ/あわせv 反義:動詞:離す/はなす 自他動詞:自:合わさる/あわさる 連用形名詞化:合わせる/あわせる 付属動詞候補（基本）,< 章なし >,0,10
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,< 章なし >,0,10
、,、,、,特殊,読点,NIL,< 章なし >,0,10
毒,どく,毒,名詞,普通名詞,代表表記:毒/どく カテゴリ:人工物-その他 漢字読み:音,< 章なし >,0,10
蜘蛛,くも,蜘蛛,名詞,普通名詞,代表表記:蜘蛛/くも カテゴリ:動物,< 章なし >,0,10
に,に,に,助詞,格助詞,NIL,< 章なし >,0,10
も,も,も,助詞,副助詞,NIL,< 章なし >,0,10
まして,まして,まして,副詞,*,代表表記:まして/まして,< 章なし >,0,10
恐ろしい,おそろしい,恐ろしい,形容詞,*,代表表記:恐ろしい/おそろしい,< 章なし >,0,10
執念,しゅうねん,執念,名詞,普通名詞,代表表記:執念/しゅうねん カテゴリ:抽象物,< 章なし >,0,10
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,10
虜,とりこ,虜,名詞,普通名詞,代表表記:虜/とりこ カテゴリ:人,< 章なし >,0,10
と,と,と,助詞,格助詞,NIL,< 章なし >,0,10
なって,なって,なる,動詞,*,代表表記:成る/なる 自他動詞:他:成す/なす;他:する/する,< 章なし >,0,10
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,< 章なし >,0,10
。,。,。,特殊,句点,NIL,< 章なし >,0,10
彼,かれ,彼,名詞,普通名詞,代表表記:彼/かれ カテゴリ:人 漢字読み:訓,< 章なし >,0,11
は,は,は,助詞,副助詞,NIL,< 章なし >,0,11
今,こん,今,接頭辞,名詞接頭辞,代表表記:今/こん 内容語,< 章なし >,0,11
全身,ぜんしん,全身,名詞,普通名詞,代表表記:全身/ぜんしん カテゴリ:動物-部位,< 章なし >,0,11
を,を,を,助詞,格助詞,NIL,< 章なし >,0,11
以て,以て,以て,名詞,普通名詞,代表表記:以て/以て 自動獲得:テキスト 副詞識別,< 章なし >,0,11
復讐,ふくしゅう,復讐,名詞,サ変名詞,代表表記:復讐/ふくしゅう カテゴリ:抽象物,< 章なし >,0,11
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,11
快感,かいかん,快感,名詞,普通名詞,代表表記:快感/かいかん カテゴリ:抽象物,< 章なし >,0,11
に,に,に,助詞,格助詞,NIL,< 章なし >,0,11
酔って,よって,酔う,動詞,*,代表表記:酔う/よう ドメイン:料理・食事,< 章なし >,0,11
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,< 章なし >,0,11
のだった,のだった,のだ,助動詞,*,NIL,< 章なし >,0,11
。,。,。,特殊,句点,NIL,< 章なし >,0,11
「,「,「,特殊,括弧始,NIL,< 章なし >,0,12
勝った,かった,勝つ,動詞,*,代表表記:勝つ/かつ 反義:動詞:負ける/まける,< 章なし >,0,12
、,、,、,特殊,読点,NIL,< 章なし >,0,12
勝った,かった,勝つ,動詞,*,代表表記:勝つ/かつ 反義:動詞:負ける/まける,< 章なし >,0,12
、,、,、,特殊,読点,NIL,< 章なし >,0,12
勝った,かった,勝つ,動詞,*,代表表記:勝つ/かつ 反義:動詞:負ける/まける,< 章なし >,0,12
……,……,……,特殊,記号,NIL,< 章なし >,0,12
」,」,」,特殊,括弧終,NIL,< 章なし >,0,12
一種,いっしゅ,一種,副詞,*,代表表記:一種/いっしゅ,< 章なし >,0,12
の,の,の,助詞,格助詞,NIL,< 章なし >,0,12
快い,こころよい,快い,形容詞,*,代表表記:快い/こころよい,< 章なし >,0,12
リズム,りずむ,リズム,名詞,普通名詞,代表表記:リズム/りずむ ドメイン:文化・芸術 カテゴリ:抽象物,< 章なし >,0,12
を,を,を,助詞,格助詞,NIL,< 章なし >,0,12
以て,以て,以て,名詞,普通名詞,代表表記:以て/以て 自動獲得:テキスト 副詞識別,< 章なし >,0,12
、,、,、,特殊,読点,NIL,< 章なし >,0,12
毒々しい,どくどくしい,毒々しい,形容詞,*,代表表記:毒々しい/どくどくしい,< 章なし >,0,12
勝利,しょうり,勝利,名詞,サ変名詞,代表表記:勝利/しょうり カテゴリ:抽象物 反義:名詞-サ変名詞:敗北/はいぼく,< 章なし >,0,12
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,12
囁き,ささやき,囁き,名詞,普通名詞,代表表記:囁き/ささやきv 連用形名詞化:囁く/ささやく 補文ト,< 章なし >,0,12
が,が,が,助詞,格助詞,NIL,< 章なし >,0,12
、,、,、,特殊,読点,NIL,< 章なし >,0,12
いつまでも,いつまでも,いつまでも,副詞,*,代表表記:何時迄も/いつまでも,< 章なし >,0,12
いつまでも,いつまでも,いつまでも,副詞,*,代表表記:何時迄も/いつまでも,< 章なし >,0,12
続いて,つづいて,続く,動詞,*,代表表記:続く/つづく 自他動詞:他:続ける/つづける,< 章なし >,0,12
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,< 章なし >,0,12
。,。,。,特殊,句点,NIL,< 章なし >,0,12
渦巻,うずまき,渦巻,名詞,普通名詞,自動獲得:Wikipedia Wikipedia多義,< 章なし >,0,13
花火,はなび,花火,名詞,普通名詞,代表表記:花火/はなび ドメイン:レクリエーション カテゴリ:人工物-その他,< 章なし >,0,13
の,の,だ,判定詞,*,NIL,< 章なし >,0,13
様な,ような,様だ,助動詞,*,NIL,< 章なし >,0,13
、,、,、,特殊,読点,NIL,< 章なし >,0,13
目,め,目,名詞,普通名詞,代表表記:目/め カテゴリ:動物-部位 漢字読み:訓,< 章なし >,0,13
の,の,の,助詞,格助詞,NIL,< 章なし >,0,13
眩む,くらむ,眩む,動詞,*,代表表記:眩む/くらむ,< 章なし >,0,13
ばかりの,ばかりの,ばかりだ,助動詞,*,NIL,< 章なし >,0,13
光り,ひかり,光り,名詞,普通名詞,代表表記:光り/ひかりv 連用形名詞化:光る/ひかる 名詞派生:光/ひかり,< 章なし >,0,13
物,ぶつ,物,名詞,普通名詞,代表表記:物/ぶつ カテゴリ:人工物-その他 漢字読み:音,< 章なし >,0,13
が,が,が,助詞,格助詞,NIL,< 章なし >,0,13
、,、,、,特殊,読点,NIL,< 章なし >,0,13
彼,かれ,彼,名詞,普通名詞,代表表記:彼/かれ カテゴリ:人 漢字読み:訓,< 章なし >,0,13
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,13
頭,あたま,頭,名詞,普通名詞,代表表記:頭/あたま カテゴリ:動物-部位 漢字読み:訓,< 章なし >,0,13
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,13
中,なか,中,名詞,副詞的名詞,代表表記:中/なか,< 章なし >,0,13
を,を,を,助詞,格助詞,NIL,< 章なし >,0,13
縦横無尽に,じゅうおうむじんに,縦横無尽だ,形容詞,*,代表表記:縦横無尽だ/じゅうおうむじんだ,< 章なし >,0,13
駈け,駈け,駈ける,動詞,*,代表表記:駈ける/駈ける 自動獲得:テキスト,< 章なし >,0,13
まわって,まわって,まわる,動詞,*,代表表記:回る/まわる 自他動詞:他:回す/まわす 付属動詞候補（基本） 付属動詞候補（タ系）,< 章なし >,0,13
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,< 章なし >,0,13
。,。,。,特殊,句点,NIL,< 章なし >,0,13
彼奴,彼奴,彼奴,名詞,普通名詞,自動獲得:Wikipedia Wikipediaページ内一覧:ラオール・ウォルシュ 読み不明,< 章なし >,0,14
は,は,は,助詞,副助詞,NIL,< 章なし >,0,14
今日,きょう,今日,名詞,時相名詞,代表表記:今日/きょう カテゴリ:時間,< 章なし >,0,14
から,から,から,助詞,格助詞,NIL,< 章なし >,0,14
、,、,、,特殊,読点,NIL,< 章なし >,0,14
一,いち,一,名詞,数詞,カテゴリ:数量,< 章なし >,0,14
日,にち,日,接尾辞,名詞性名詞助数辞,代表表記:日/にち カテゴリ:時間 準内容語,< 章なし >,0,14
の,の,の,助詞,格助詞,NIL,< 章なし >,0,14
休む,やすむ,休む,動詞,*,代表表記:休む/やすむ,< 章なし >,0,14
暇,ひま,暇だ,形容詞,*,代表表記:暇だ/ひまだ 反義:形容詞:忙しい/いそがしい,< 章なし >,0,14
も,も,も,助詞,副助詞,NIL,< 章なし >,0,14
なく,なく,なく,動詞,*,代表表記:泣く/なく 反義:動詞:笑う/わらう,< 章なし >,0,14
一生涯,いっしょうがい,一生涯,名詞,時相名詞,代表表記:一生涯/いっしょうがい ドメイン:家庭・暮らし カテゴリ:抽象物 弱時相名詞,< 章なし >,0,14
、,、,、,特殊,読点,NIL,< 章なし >,0,14
長い,ながい,長い,形容詞,*,代表表記:長い/ながい 反義:形容詞:短い/みじかい,< 章なし >,0,14
長い,ながい,長い,形容詞,*,代表表記:長い/ながい 反義:形容詞:短い/みじかい,< 章なし >,0,14
一生涯,いっしょうがい,一生涯,名詞,時相名詞,代表表記:一生涯/いっしょうがい ドメイン:家庭・暮らし カテゴリ:抽象物 弱時相名詞,< 章なし >,0,14
、,、,、,特殊,読点,NIL,< 章なし >,0,14
あの,あの,あの,指示詞,連体詞形態指示詞,NIL,< 章なし >,0,14
取,とり,取,名詞,普通名詞,代表表記:取り/とりv 自他動詞:自:取れる/とれる 連用形名詞化:取る/とる 付属動詞候補（基本） 送り仮名引っ込み,< 章なし >,0,14
返し,かえし,返し,名詞,普通名詞,代表表記:返し/かえしv 自他動詞:自:返る/かえる 連用形名詞化:返す/かえす 付属動詞候補（基本）,< 章なし >,0,14
の,の,の,助詞,格助詞,NIL,< 章なし >,0,14
つか,つか,つく,動詞,*,代表表記:付く/つく 自他動詞:他:付ける/つける 補文ト 付属動詞候補（基本）,< 章なし >,0,14
ぬ,ぬ,ぬ,助動詞,*,NIL,< 章なし >,0,14
苦しみ,くるしみ,苦しみ,名詞,普通名詞,代表表記:苦しみ/くるしみv 自他動詞:他:苦しめる/くるしめる 連用形名詞化:苦しむ/くるしむ 形容詞派生:苦しい/くるしい,< 章なし >,0,14
を,を,を,助詞,格助詞,NIL,< 章なし >,0,14
苦しみ,くるしみ,苦しむ,動詞,*,代表表記:苦しむ/くるしむ 自他動詞:他:苦しめる/くるしめる 形容詞派生:苦しい/くるしい,< 章なし >,0,14
抜く,ぬく,抜く,動詞,*,代表表記:抜く/ぬく 自他動詞:自:抜ける/ぬける 付属動詞候補（基本）,< 章なし >,0,14
んだ,んだ,んだ,助動詞,*,NIL,< 章なし >,0,14
。,。,。,特殊,句点,NIL,< 章なし >,0,14
あの,あの,あの,指示詞,連体詞形態指示詞,NIL,< 章なし >,0,15
どうにも,どうにも,どうにも,副詞,*,代表表記:どうにも/どうにも スル接続可能,< 章なし >,0,15
しよう,しよう,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,< 章なし >,0,15
の,の,の,助詞,格助詞,NIL,< 章なし >,0,15
ない,ない,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,< 章なし >,0,15
悶え,もだえ,悶え,名詞,普通名詞,代表表記:悶え/もだえv 連用形名詞化:悶える/もだえる,< 章なし >,0,15
を,を,を,助詞,格助詞,NIL,< 章なし >,0,15
悶え,もだえ,悶える,動詞,*,代表表記:悶える/もだえる,< 章なし >,0,15
通す,とおす,通す,動詞,*,代表表記:通す/とおす 自他動詞:自:通る/とおる,< 章なし >,0,15
のだ,のだ,のだ,助動詞,*,NIL,< 章なし >,0,15
。,。,。,特殊,句点,NIL,< 章なし >,0,15
俺,おれ,俺,名詞,普通名詞,代表表記:俺/おれ カテゴリ:人,< 章なし >,0,16
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,16
気のせい,きのせい,気のせい,名詞,普通名詞,代表表記:気のせい/きのせい カテゴリ:抽象物,< 章なし >,0,16
だって,だって,だって,助詞,副助詞,NIL,< 章なし >,0,16
？,？,？,特殊,記号,NIL,< 章なし >,0,16
