見出し,読み,原型,品詞,品詞細分類,意味情報,章ラベル,章番号,文番号
が,が,が,助詞,接続助詞,NIL,< 章なし >,0,13
、,、,、,特殊,読点,NIL,< 章なし >,0,13
そんな,そんな,そんな,指示詞,連体詞形態指示詞,NIL,< 章なし >,0,13
の,の,の,名詞,形式名詞,NIL,< 章なし >,0,13
作り,つくり,作る,動詞,*,代表表記:作る/つくる,< 章なし >,0,13
もの,もの,もの,名詞,形式名詞,NIL,< 章なし >,0,13
に,に,に,助詞,格助詞,NIL,< 章なし >,0,13
すぎ,すぎ,すぎる,動詞,*,代表表記:過ぎる/すぎる 付属動詞候補（基本）,< 章なし >,0,13
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,< 章なし >,0,13
。,。,。,特殊,句点,NIL,< 章なし >,0,13
おれ,おれ,おれ,名詞,普通名詞,代表表記:俺/おれ カテゴリ:人,< 章なし >,0,14
は,は,は,助詞,副助詞,NIL,< 章なし >,0,14
真,しん,真,名詞,普通名詞,代表表記:真/しん カテゴリ:抽象物 漢字読み:音,< 章なし >,0,14
から,から,から,助詞,格助詞,NIL,< 章なし >,0,14
きらわ,きらわ,きらう,動詞,*,代表表記:嫌う/きらう 反義:動詞:好く/すく,< 章なし >,0,14
れて,れて,れる,接尾辞,動詞性接尾辞,代表表記:れる/れる,< 章なし >,0,14
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,< 章なし >,0,14
んだ,んだ,んだ,助動詞,*,NIL,< 章なし >,0,14
。,。,。,特殊,句点,NIL,< 章なし >,0,14
じゃあ,じゃあ,じゃあ,感動詞,*,代表表記:じゃあ/じゃあ,< 章なし >,0,15
、,、,、,特殊,読点,NIL,< 章なし >,0,15
ほか,ほか,ほか,名詞,普通名詞,代表表記:外/ほか カテゴリ:抽象物 漢字読み:訓,< 章なし >,0,15
に,に,に,助詞,格助詞,NIL,< 章なし >,0,15
男,おとこ,男,名詞,普通名詞,代表表記:男/おとこ カテゴリ:人 漢字読み:訓,< 章なし >,0,15
が,が,が,助詞,格助詞,NIL,< 章なし >,0,15
ある,ある,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,< 章なし >,0,15
の,の,のだ,助動詞,*,NIL,< 章なし >,0,15
か,か,か,助詞,接続助詞,NIL,< 章なし >,0,15
と,と,と,助詞,格助詞,NIL,< 章なし >,0,15
いう,いう,いう,動詞,*,代表表記:言う/いう 補文ト,< 章なし >,0,15
と,と,と,助詞,格助詞,NIL,< 章なし >,0,15
、,、,、,特殊,読点,NIL,< 章なし >,0,15
その,その,その,指示詞,連体詞形態指示詞,NIL,< 章なし >,0,15
形跡,けいせき,形跡,名詞,普通名詞,代表表記:形跡/けいせき カテゴリ:抽象物,< 章なし >,0,15
は,は,は,助詞,副助詞,NIL,< 章なし >,0,15
少しも,すこしも,少しも,副詞,*,代表表記:少しも/すこしも,< 章なし >,0,15
ない,ない,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,< 章なし >,0,15
。,。,。,特殊,句点,NIL,< 章なし >,0,15
おれ,おれ,おれ,名詞,普通名詞,代表表記:俺/おれ カテゴリ:人,< 章なし >,0,16
は,は,は,助詞,副助詞,NIL,< 章なし >,0,16
疑い,うたがい,疑う,動詞,*,代表表記:疑う/うたがう 反義:動詞:信じる/しんじる 補文ト,< 章なし >,0,16
深く,ふかく,深い,形容詞,*,代表表記:深い/ふかい,< 章なし >,0,16
なって,なって,なる,接尾辞,動詞性接尾辞,代表表記:なる/なる,< 章なし >,0,16
、,、,、,特殊,読点,NIL,< 章なし >,0,16
ずいぶん,ずいぶん,ずいぶん,副詞,*,代表表記:随分/ずいぶん,< 章なし >,0,16
注意,ちゅうい,注意,名詞,サ変名詞,代表表記:注意/ちゅうい カテゴリ:抽象物 補文ト,< 章なし >,0,16
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,< 章なし >,0,16
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,< 章なし >,0,16
が,が,が,助詞,接続助詞,NIL,< 章なし >,0,16
、,、,、,特殊,読点,NIL,< 章なし >,0,16
そんな,そんな,そんな,指示詞,連体詞形態指示詞,NIL,< 章なし >,0,16
様子,ようす,様子,名詞,普通名詞,代表表記:様子/ようす カテゴリ:抽象物,< 章なし >,0,16
は,は,は,助詞,副助詞,NIL,< 章なし >,0,16
みじんも,みじんも,みじんも,副詞,*,代表表記:みじんも/みじんも,< 章なし >,0,16
ない,ない,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,< 章なし >,0,16
。,。,。,特殊,句点,NIL,< 章なし >,0,16
生れつき,うまれつき,生れつき,副詞,*,代表表記:生まれ付き/うまれつき,< 章なし >,0,17
氷,こおり,氷,名詞,普通名詞,代表表記:氷/こおり カテゴリ:抽象物 漢字読み:訓,< 章なし >,0,17
の,の,だ,判定詞,*,NIL,< 章なし >,0,17
ように,ように,ようだ,助動詞,*,NIL,< 章なし >,0,17
冷たい,つめたい,冷たい,形容詞,*,代表表記:冷たい/つめたい 反義:形容詞:温かい/あたたかい;形容詞:熱い/あつい,< 章なし >,0,17
女,おんな,女,名詞,普通名詞,代表表記:女/おんな カテゴリ:人 漢字読み:訓,< 章なし >,0,17
な,な,だ,判定詞,*,NIL,< 章なし >,0,17
の,の,のだ,助動詞,*,NIL,< 章なし >,0,17
か,か,か,助詞,終助詞,NIL,< 章なし >,0,17
。,。,。,特殊,句点,NIL,< 章なし >,0,17
いや,いや,いや,感動詞,*,代表表記:いや/いや,< 章なし >,0,18
、,、,、,特殊,読点,NIL,< 章なし >,0,18
そう,そう,そう,指示詞,副詞形態指示詞,NIL,< 章なし >,0,18
じゃ,じゃ,だ,判定詞,*,NIL,< 章なし >,0,18
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,< 章なし >,0,18
。,。,。,特殊,句点,NIL,< 章なし >,0,18
おれ,おれ,おれ,名詞,普通名詞,代表表記:俺/おれ カテゴリ:人,< 章なし >,0,19
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,19
ほか,ほか,ほか,名詞,副詞的名詞,代表表記:他/ほか,< 章なし >,0,19
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,19
愛し,あいし,愛す,動詞,*,代表表記:愛す/あいす 反義:動詞:憎む/にくむ 同義:動詞:愛する/あいする,< 章なし >,0,19
うる,うる,うる,接尾辞,動詞性接尾辞,代表表記:得る/える,< 章なし >,0,19
男,おとこ,男,名詞,普通名詞,代表表記:男/おとこ カテゴリ:人 漢字読み:訓,< 章なし >,0,19
を,を,を,助詞,格助詞,NIL,< 章なし >,0,19
見つけたら,みつけたら,見つける,動詞,*,代表表記:見付ける/みつける 自他動詞:自:見付かる/みつかる,< 章なし >,0,19
、,、,、,特殊,読点,NIL,< 章なし >,0,19
烈,烈,烈,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia名,< 章なし >,0,19
しい,しい,しい,名詞,普通名詞,代表表記:四囲/しい カテゴリ:抽象物,< 章なし >,0,19
情熱,じょうねつ,情熱,名詞,普通名詞,代表表記:情熱/じょうねつ カテゴリ:抽象物,< 章なし >,0,19
を,を,を,助詞,格助詞,NIL,< 章なし >,0,19
出せる,だせる,出せる,動詞,*,代表表記:出せる/だせる 可能動詞:出す/だす 補文ト 付属動詞候補（基本）,< 章なし >,0,19
女,おんな,女,名詞,普通名詞,代表表記:女/おんな カテゴリ:人 漢字読み:訓,< 章なし >,0,19
だ,だ,だ,判定詞,*,NIL,< 章なし >,0,19
。,。,。,特殊,句点,NIL,< 章なし >,0,19
あいつ,あいつ,あいつ,名詞,普通名詞,代表表記:あいつ/あいつ カテゴリ:人,< 章なし >,0,20
は,は,は,助詞,副助詞,NIL,< 章なし >,0,20
相手,あいて,相手,名詞,普通名詞,代表表記:相手/あいて カテゴリ:人 〜を〜に構成語,< 章なし >,0,20
を,を,を,助詞,格助詞,NIL,< 章なし >,0,20
まちがえた,まちがえた,まちがえる,動詞,*,代表表記:間違える/まちがえる,< 章なし >,0,20
のだ,のだ,のだ,助動詞,*,NIL,< 章なし >,0,20
。,。,。,特殊,句点,NIL,< 章なし >,0,20
仲人,なこうど,仲人,名詞,普通名詞,代表表記:仲人/なこうど ドメイン:家庭・暮らし カテゴリ:人,< 章なし >,0,21
結婚,けっこん,結婚,名詞,サ変名詞,代表表記:結婚/けっこん ドメイン:家庭・暮らし カテゴリ:抽象物 反義:名詞-サ変名詞:離婚/りこん,< 章なし >,0,21
が,が,が,助詞,格助詞,NIL,< 章なし >,0,21
お,お,お,接頭辞,名詞接頭辞,代表表記:御/お,< 章なし >,0,21
互,ご,互,名詞,人名,自動獲得:Wikipedia Wikipedia人名 Wikipedia姓,< 章なし >,0,21
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,21
不幸,ふこう,不幸だ,形容詞,*,代表表記:不幸だ/ふこうだ 反義:形容詞:幸福だ/こうふくだ,< 章なし >,0,21
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,21
もと,もと,もと,名詞,普通名詞,代表表記:元/もと カテゴリ:場所-機能;抽象物 漢字読み:訓 〜を〜に構成語,< 章なし >,0,21
に,に,に,助詞,格助詞,NIL,< 章なし >,0,21
なった,なった,なる,動詞,*,代表表記:成る/なる 自他動詞:他:成す/なす;他:する/する,< 章なし >,0,21
のだ,のだ,のだ,助動詞,*,NIL,< 章なし >,0,21
。,。,。,特殊,句点,NIL,< 章なし >,0,21
結婚,けっこん,結婚,名詞,サ変名詞,代表表記:結婚/けっこん ドメイン:家庭・暮らし カテゴリ:抽象物 反義:名詞-サ変名詞:離婚/りこん,< 章なし >,0,22
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,< 章なし >,0,22
一,いち,一,名詞,数詞,カテゴリ:数量,< 章なし >,0,22
年,ねん,年,接尾辞,名詞性名詞助数辞,代表表記:年/ねん カテゴリ:時間 準内容語,< 章なし >,0,22
ほど,ほど,ほど,接尾辞,名詞性名詞接尾辞,代表表記:程/ほど,< 章なし >,0,22
は,は,は,助詞,副助詞,NIL,< 章なし >,0,22
何も,なにも,何も,副詞,*,代表表記:何も/なにも,< 章なし >,0,22
感じ,かんじ,感じる,動詞,*,代表表記:感じる/かんじる 補文ト,< 章なし >,0,22
なかった,なかった,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,< 章なし >,0,22
。,。,。,特殊,句点,NIL,< 章なし >,0,22
こういう,こういう,こういう,指示詞,連体詞形態指示詞,NIL,< 章なし >,0,23
もの,もの,もの,名詞,形式名詞,NIL,< 章なし >,0,23
だ,だ,だ,判定詞,*,NIL,< 章なし >,0,23
と,と,と,助詞,格助詞,NIL,< 章なし >,0,23
思って,おもって,思う,動詞,*,代表表記:思う/おもう 補文ト,< 章なし >,0,23
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,< 章なし >,0,23
。,。,。,特殊,句点,NIL,< 章なし >,0,23
二,に,二,名詞,数詞,カテゴリ:数量,< 章なし >,0,24
年,ねん,年,接尾辞,名詞性名詞助数辞,代表表記:年/ねん カテゴリ:時間 準内容語,< 章なし >,0,24
三,さん,三,名詞,数詞,カテゴリ:数量,< 章なし >,0,24
年,ねん,年,接尾辞,名詞性名詞助数辞,代表表記:年/ねん カテゴリ:時間 準内容語,< 章なし >,0,24
と,と,と,助詞,格助詞,NIL,< 章なし >,0,24
たつ,たつ,たつ,動詞,*,代表表記:建つ/たつ 自他動詞:他:建てる/たてる,< 章なし >,0,24
に,に,に,助詞,格助詞,NIL,< 章なし >,0,24
つれて,つれて,つれる,動詞,*,代表表記:吊れる/つれる 可能動詞:吊る/つる,< 章なし >,0,24
、,、,、,特殊,読点,NIL,< 章なし >,0,24
だんだん,だんだん,だんだん,副詞,*,代表表記:段々/だんだん,< 章なし >,0,24
わかって,わかって,わかる,動詞,*,代表表記:分かる/わかる,< 章なし >,0,24
きた,きた,くる,接尾辞,動詞性接尾辞,代表表記:くる/くる,< 章なし >,0,24
。,。,。,特殊,句点,NIL,< 章なし >,0,24
あいつ,あいつ,あいつ,名詞,普通名詞,代表表記:あいつ/あいつ カテゴリ:人,< 章なし >,0,25
が,が,が,助詞,格助詞,NIL,< 章なし >,0,25
おれ,おれ,おれ,名詞,普通名詞,代表表記:俺/おれ カテゴリ:人,< 章なし >,0,25
を,を,を,助詞,格助詞,NIL,< 章なし >,0,25
少しも,すこしも,少しも,副詞,*,代表表記:少しも/すこしも,< 章なし >,0,25
愛して,あいして,愛す,動詞,*,代表表記:愛す/あいす 反義:動詞:憎む/にくむ 同義:動詞:愛する/あいする,< 章なし >,0,25
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,< 章なし >,0,25
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,< 章なし >,0,25
こと,こと,こと,名詞,形式名詞,NIL,< 章なし >,0,25
が,が,が,助詞,格助詞,NIL,< 章なし >,0,25
だ,だ,だ,判定詞,*,NIL,< 章なし >,0,25
よ,よ,よ,助詞,終助詞,NIL,< 章なし >,0,25
。,。,。,特殊,句点,NIL,< 章なし >,0,25
不幸な,ふこうな,不幸だ,形容詞,*,代表表記:不幸だ/ふこうだ 反義:形容詞:幸福だ/こうふくだ,< 章なし >,0,26
こと,こと,こと,名詞,形式名詞,NIL,< 章なし >,0,26
に,に,に,助詞,格助詞,NIL,< 章なし >,0,26
、,、,、,特殊,読点,NIL,< 章なし >,0,26
おれ,おれ,おれ,名詞,普通名詞,代表表記:俺/おれ カテゴリ:人,< 章なし >,0,26
