見出し,読み,原型,品詞,品詞細分類,意味情報,章ラベル,章番号,文番号
つくして,つくして,つくす,動詞,*,代表表記:尽くす/つくす 自他動詞:自:尽きる/つきる 付属動詞候補（基本）,< 章なし >,0,1
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,< 章なし >,0,1
。,。,。,特殊,句点,NIL,< 章なし >,0,1
恐らくは,おそらくは,恐らくは,副詞,*,代表表記:恐らくは/おそらくは,< 章なし >,0,2
音,おと,音,名詞,普通名詞,代表表記:音/おと カテゴリ:抽象物 漢字読み:訓,< 章なし >,0,2
も,も,も,助詞,副助詞,NIL,< 章なし >,0,2
匂,におい,匂,名詞,普通名詞,代表表記:匂い/においv 連用形名詞化:匂う/におう 送り仮名引っ込み,< 章なし >,0,2
も,も,も,助詞,副助詞,NIL,< 章なし >,0,2
、,、,、,特殊,読点,NIL,< 章なし >,0,2
触覚,しょっかく,触覚,名詞,普通名詞,代表表記:触覚/しょっかく カテゴリ:抽象物,< 章なし >,0,2
さえ,さえ,さえ,助詞,副助詞,NIL,< 章なし >,0,2
も,も,も,助詞,副助詞,NIL,< 章なし >,0,2
が,が,が,助詞,格助詞,NIL,< 章なし >,0,2
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,< 章なし >,0,2
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,2
身体,しんたい,身体,名詞,普通名詞,代表表記:身体/しんたい カテゴリ:動物,< 章なし >,0,2
から,から,から,助詞,格助詞,NIL,< 章なし >,0,2
蒸発,じょうはつ,蒸発,名詞,サ変名詞,代表表記:蒸発/じょうはつ カテゴリ:抽象物,< 章なし >,0,2
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,< 章なし >,0,2
了って,了って,了る,動詞,*,自動獲得:Wiktionary 読み不明,< 章なし >,0,2
、,、,、,特殊,読点,NIL,< 章なし >,0,2
煉,煉り,煉,名詞,普通名詞,代表表記:煉り/煉り 自動獲得:Wiktionary 読み不明 連用形名詞化:煉る/煉る 送り仮名引っ込み,< 章なし >,0,2
羊羹,ようかん,羊羹,名詞,普通名詞,代表表記:羊羮/ようかん ドメイン:料理・食事 カテゴリ:人工物-食べ物,< 章なし >,0,2
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,2
濃,こ,濃い,形容詞,*,代表表記:濃い/こい 反義:形容詞:薄い/うすい,< 章なし >,0,2
か,か,か,助詞,接続助詞,NIL,< 章なし >,0,2
に,に,に,助詞,格助詞,NIL,< 章なし >,0,2
澱んだ,よどんだ,澱む,動詞,*,代表表記:淀む/よどむ,< 章なし >,0,2
色彩,しきさい,色彩,名詞,普通名詞,代表表記:色彩/しきさい カテゴリ:抽象物,< 章なし >,0,2
ばかり,ばかり,ばかり,助詞,副助詞,NIL,< 章なし >,0,2
が,が,が,助詞,格助詞,NIL,< 章なし >,0,2
、,、,、,特殊,読点,NIL,< 章なし >,0,2
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,< 章なし >,0,2
の,の,の,助詞,格助詞,NIL,< 章なし >,0,2
まわり,まわり,まわり,名詞,普通名詞,代表表記:周り/まわり カテゴリ:場所-その他,< 章なし >,0,2
を,を,を,助詞,格助詞,NIL,< 章なし >,0,2
包んで,くるんで,包む,動詞,*,代表表記:包む/くるむ 自他動詞:自:包まる/くるまる,< 章なし >,0,2
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,< 章なし >,0,2
。,。,。,特殊,句点,NIL,< 章なし >,0,2
頭,あたま,頭,名詞,普通名詞,代表表記:頭/あたま カテゴリ:動物-部位 漢字読み:訓,< 章なし >,0,3
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,3
上,うえ,上,名詞,副詞的名詞,代表表記:上/うえ,< 章なし >,0,3
に,に,に,助詞,格助詞,NIL,< 章なし >,0,3
は,は,は,助詞,副助詞,NIL,< 章なし >,0,3
夕立,ゆうだち,夕立,名詞,普通名詞,代表表記:夕立/ゆうだち カテゴリ:抽象物,< 章なし >,0,3
雲,くも,雲,名詞,普通名詞,代表表記:雲/くも カテゴリ:自然物 漢字読み:訓,< 章なし >,0,3
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,3
様,よう,様,名詞,副詞的名詞,代表表記:様/よう,< 章なし >,0,3
に,に,に,助詞,格助詞,NIL,< 章なし >,0,3
、,、,、,特殊,読点,NIL,< 章なし >,0,3
まっくらに,まっくらに,まっくらだ,形容詞,*,代表表記:真っ暗だ/まっくらだ,< 章なし >,0,3
層,そう,層,名詞,普通名詞,代表表記:層/そう カテゴリ:場所-自然 漢字読み:音,< 章なし >,0,3
を,を,を,助詞,格助詞,NIL,< 章なし >,0,3
なした,なした,なす,動詞,*,代表表記:成す/なす 自他動詞:自:成る/なる,< 章なし >,0,3
木,き,木,名詞,普通名詞,代表表記:木/き カテゴリ:植物 漢字読み:訓,< 章なし >,0,3
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,3
葉,は,葉,名詞,普通名詞,代表表記:葉/は カテゴリ:植物-部位 漢字読み:訓,< 章なし >,0,3
が,が,が,助詞,格助詞,NIL,< 章なし >,0,3
、,、,、,特殊,読点,NIL,< 章なし >,0,3
音,おと,音,名詞,普通名詞,代表表記:音/おと カテゴリ:抽象物 漢字読み:訓,< 章なし >,0,3
も,も,も,助詞,副助詞,NIL,< 章なし >,0,3
なく,なく,なく,動詞,*,代表表記:泣く/なく 反義:動詞:笑う/わらう,< 章なし >,0,3
鎮,ちん,鎮,名詞,人名,自動獲得:Wikipedia Wikipedia人名 Wikipedia名 Wikipedia多義,< 章なし >,0,3
り,り,り,名詞,普通名詞,代表表記:利/り カテゴリ:抽象物 漢字読み:音,< 章なし >,0,3
返って,かえって,返る,動詞,*,代表表記:返る/かえる 自他動詞:他:返す/かえす 付属動詞候補（基本）,< 章なし >,0,3
、,、,、,特殊,読点,NIL,< 章なし >,0,3
そこ,そこ,そこ,指示詞,名詞形態指示詞,NIL,< 章なし >,0,3
から,から,から,助詞,格助詞,NIL,< 章なし >,0,3
は,は,は,助詞,副助詞,NIL,< 章なし >,0,3
巨大な,きょだいな,巨大だ,形容詞,*,代表表記:巨大だ/きょだいだ,< 章なし >,0,3
黒,くろ,黒,名詞,普通名詞,代表表記:黒/くろ カテゴリ:色 漢字読み:訓,< 章なし >,0,3
褐色,かっしょく,褐色,名詞,普通名詞,代表表記:褐色/かっしょく カテゴリ:色,< 章なし >,0,3
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,3
樹幹,じゅかん,樹幹,名詞,普通名詞,自動獲得:Wikipedia,< 章なし >,0,3
が,が,が,助詞,格助詞,NIL,< 章なし >,0,3
、,、,、,特殊,読点,NIL,< 章なし >,0,3
滝,たき,滝,名詞,普通名詞,代表表記:滝/たき カテゴリ:場所-自然 漢字読み:訓,< 章なし >,0,3
を,を,を,助詞,格助詞,NIL,< 章なし >,0,3
なして,なして,なす,動詞,*,代表表記:成す/なす 自他動詞:自:成る/なる,< 章なし >,0,3
地上,ちじょう,地上,名詞,普通名詞,代表表記:地上/ちじょう カテゴリ:場所-その他,< 章なし >,0,3
に,に,に,助詞,格助詞,NIL,< 章なし >,0,3
降り注ぎ,ふりそそぎ,降り注ぐ,動詞,*,代表表記:降り注ぐ/ふりそそぐ,< 章なし >,0,3
、,、,、,特殊,読点,NIL,< 章なし >,0,3
観兵式,かんぺいしき,観兵式,名詞,普通名詞,自動獲得:Wikipedia Wikipedia上位語:儀式/ぎしき,< 章なし >,0,3
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,3
兵,へい,兵,名詞,普通名詞,代表表記:兵/へい ドメイン:政治 カテゴリ:人 漢字読み:音,< 章なし >,0,3
列,れつ,列,名詞,普通名詞,代表表記:列/れつ カテゴリ:形・模様 漢字読み:音,< 章なし >,0,3
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,3
様,よう,様,名詞,副詞的名詞,代表表記:様/よう,< 章なし >,0,3
に,に,に,助詞,格助詞,NIL,< 章なし >,0,3
、,、,、,特殊,読点,NIL,< 章なし >,0,3
目,め,目,名詞,普通名詞,代表表記:目/め カテゴリ:動物-部位 漢字読み:訓,< 章なし >,0,3
も,も,も,助詞,副助詞,NIL,< 章なし >,0,3
遙,遙,遙,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia名,< 章なし >,0,3
に,に,に,助詞,格助詞,NIL,< 章なし >,0,3
四方,しほう,四方,名詞,普通名詞,代表表記:四方/しほう カテゴリ:場所-機能,< 章なし >,0,3
に,に,に,助詞,格助詞,NIL,< 章なし >,0,3
うち続いて,うちつづいて,うち続く,動詞,*,代表表記:打ち続く/うちつづく,< 章なし >,0,3
、,、,、,特殊,読点,NIL,< 章なし >,0,3
末,すえ,末,名詞,時相名詞,代表表記:末/すえ カテゴリ:時間 漢字読み:訓,< 章なし >,0,3
は,は,は,助詞,副助詞,NIL,< 章なし >,0,3
奥知,奥知,奥知,名詞,普通名詞,自動獲得:Wikipedia Wikipediaページ内一覧:君の心臓の鼓動が聞こえる場所 読み不明,< 章なし >,0,3
れ,れ,れ,接尾辞,名詞性名詞接尾辞,代表表記:れ/れ 連用形名詞化:れる/れる,< 章なし >,0,3
ぬ,ぬ,ぬ,助動詞,*,NIL,< 章なし >,0,3
暗,あん,暗,名詞,普通名詞,代表表記:暗/あん カテゴリ:抽象物 漢字読み:音,< 章なし >,0,3
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,3
中,なか,中,名詞,副詞的名詞,代表表記:中/なか,< 章なし >,0,3
に,に,に,助詞,格助詞,NIL,< 章なし >,0,3
消えて,きえて,消える,動詞,*,代表表記:消える/きえる 自他動詞:他:消す/けす,< 章なし >,0,3
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,< 章なし >,0,3
。,。,。,特殊,句点,NIL,< 章なし >,0,3
幾,いく,幾,名詞,普通名詞,代表表記:幾/いく カテゴリ:数量 漢字読み:訓,< 章なし >,0,4
層,そう,層,名詞,普通名詞,代表表記:層/そう カテゴリ:場所-自然 漢字読み:音,< 章なし >,0,4
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,4
木,き,木,名詞,普通名詞,代表表記:木/き カテゴリ:植物 漢字読み:訓,< 章なし >,0,4
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,4
葉,は,葉,名詞,普通名詞,代表表記:葉/は カテゴリ:植物-部位 漢字読み:訓,< 章なし >,0,4
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,4
暗,あん,暗,名詞,普通名詞,代表表記:暗/あん カテゴリ:抽象物 漢字読み:音,< 章なし >,0,4
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,4
その,その,その,指示詞,連体詞形態指示詞,NIL,< 章なし >,0,4
上,うえ,上,名詞,副詞的名詞,代表表記:上/うえ,< 章なし >,0,4
に,に,に,助詞,格助詞,NIL,< 章なし >,0,4
は,は,は,助詞,副助詞,NIL,< 章なし >,0,4
、,、,、,特殊,読点,NIL,< 章なし >,0,4
どの様な,どのような,どの様な,指示詞,連体詞形態指示詞,代表表記:どのような/どのような,< 章なし >,0,4
うららかな,うららかな,うららかだ,形容詞,*,代表表記:うららかだ/うららかだ,< 章なし >,0,4
日,にち,日,名詞,時相名詞,代表表記:日/にち カテゴリ:時間 漢字読み:音,< 章なし >,0,4
が,が,が,助詞,格助詞,NIL,< 章なし >,0,4
照って,てって,照る,動詞,*,代表表記:照る/てる 自他動詞:他:照らす/てらす,< 章なし >,0,4
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,< 章なし >,0,4
か,か,か,助詞,接続助詞,NIL,< 章なし >,0,4
、,、,、,特殊,読点,NIL,< 章なし >,0,4
或,或,或,未定義語,その他,未知語:漢字 品詞推定:名詞,< 章なし >,0,4
は,は,は,助詞,副助詞,NIL,< 章なし >,0,4
、,、,、,特殊,読点,NIL,< 章なし >,0,4
どの様な,どのような,どの様な,指示詞,連体詞形態指示詞,代表表記:どのような/どのような,< 章なし >,0,4
冷,冷,冷だ,形容詞,*,代表表記:冷だ/冷だ 自動獲得:テキスト 副詞識別,< 章なし >,0,4
い,い,いい,形容詞,*,代表表記:良い/よい 反義:形容詞:悪い/わるい,< 章なし >,0,4
風,かぜ,風,名詞,普通名詞,代表表記:風/かぜ カテゴリ:抽象物 漢字読み:訓,< 章なし >,0,4
が,が,が,助詞,格助詞,NIL,< 章なし >,0,4
吹き,ふき,吹く,動詞,*,代表表記:吹く/ふく 補文ト,< 章なし >,0,4
すさんで,すさんで,すさぶ,動詞,*,代表表記:荒ぶ/すさぶ 付属動詞候補（基本）,< 章なし >,0,4
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,< 章なし >,0,4
か,か,か,助詞,接続助詞,NIL,< 章なし >,0,4
、,、,、,特殊,読点,NIL,< 章なし >,0,4
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,< 章なし >,0,4
に,に,に,助詞,格助詞,NIL,< 章なし >,0,4
は,は,は,助詞,副助詞,NIL,< 章なし >,0,4
少しも,すこしも,少しも,副詞,*,代表表記:少しも/すこしも,< 章なし >,0,4
分ら,分ら,分る,動詞,*,代表表記:分る/分る 自動獲得:テキスト,< 章なし >,0,4
なかった,なかった,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,< 章なし >,0,4
。,。,。,特殊,句点,NIL,< 章なし >,0,4
ただ,ただ,ただ,副詞,*,代表表記:唯/ただ 修飾（デ格） 数量修飾,< 章なし >,0,5
分って,分って,分る,動詞,*,代表表記:分る/分る 自動獲得:テキスト,< 章なし >,0,5
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,< 章なし >,0,5
こと,こと,こと,名詞,形式名詞,NIL,< 章なし >,0,5
は,は,は,助詞,副助詞,NIL,< 章なし >,0,5
、,、,、,特殊,読点,NIL,< 章なし >,0,5
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,< 章なし >,0,5
が,が,が,助詞,格助詞,NIL,< 章なし >,0,5
今,いま,今,名詞,時相名詞,代表表記:今/いま カテゴリ:時間 漢字読み:訓,< 章なし >,0,5
、,、,、,特殊,読点,NIL,< 章なし >,0,5
果てし,はてし,果てし,名詞,普通名詞,代表表記:果てし/はてし カテゴリ:抽象物,< 章なし >,0,5
も,も,も,助詞,副助詞,NIL,< 章なし >,0,5
知ら,しら,知る,動詞,*,代表表記:知る/しる 自他動詞:自:知れる/しれる 補文ト,< 章なし >,0,5
ぬ,ぬ,ぬ,助動詞,*,NIL,< 章なし >,0,5
大,だい,大,接頭辞,名詞接頭辞,代表表記:大/だい 反義:接頭辞-名詞接頭辞:小/しょう 内容語 換言:+N:Nが大きい,< 章なし >,0,5
森林,しんりん,森林,名詞,普通名詞,代表表記:森林/しんりん カテゴリ:場所-自然,< 章なし >,0,5
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,5
下,した,下,名詞,普通名詞,代表表記:下/した カテゴリ:場所-機能 漢字読み:訓,< 章なし >,0,5
闇,やみ,闇,名詞,普通名詞,代表表記:闇/やみ カテゴリ:抽象物,< 章なし >,0,5
を,を,を,助詞,格助詞,NIL,< 章なし >,0,5
、,、,、,特殊,読点,NIL,< 章なし >,0,5
行方,ゆくえ,行方,名詞,普通名詞,代表表記:行方/ゆくえ カテゴリ:場所-その他,< 章なし >,0,5
定め,さだめ,定める,動詞,*,代表表記:定める/さだめる 自他動詞:自:定まる/さだまる,< 章なし >,0,5
ず,ず,ぬ,助動詞,*,NIL,< 章なし >,0,5
歩き,あるき,歩く,動詞,*,代表表記:歩く/あるく,< 章なし >,0,5
続けて,つづけて,続ける,動詞,*,代表表記:続ける/つづける 自他動詞:自:続く/つづく 付属動詞候補（基本）,< 章なし >,0,5
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,< 章なし >,0,5
、,、,、,特殊,読点,NIL,< 章なし >,0,5
その,その,その,指示詞,連体詞形態指示詞,NIL,< 章なし >,0,5
単調な,たんちょうな,単調だ,形容詞,*,代表表記:単調だ/たんちょうだ,< 章なし >,0,5
事実,じじつ,事実,副詞,*,代表表記:事実/じじつ,< 章なし >,0,5
だけ,だけ,だけ,助詞,副助詞,NIL,< 章なし >,0,5
であった,であった,だ,判定詞,*,NIL,< 章なし >,0,5
。,。,。,特殊,句点,NIL,< 章なし >,0,5
歩いて,あるいて,歩く,動詞,*,代表表記:歩く/あるく,< 章なし >,0,6
も,も,も,助詞,副助詞,NIL,< 章なし >,0,6
歩いて,あるいて,歩く,動詞,*,代表表記:歩く/あるく,< 章なし >,0,6
も,も,も,助詞,副助詞,NIL,< 章なし >,0,6
、,、,、,特殊,読点,NIL,< 章なし >,0,6
幾,いく,幾,名詞,数詞,カテゴリ:数量,< 章なし >,0,6
抱え,かかえ,抱え,名詞,普通名詞,代表表記:抱え/かかえv 連用形名詞化:抱える/かかえる,< 章なし >,0,6
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,6
大木,たいぼく,大木,名詞,普通名詞,代表表記:大木/たいぼく カテゴリ:植物,< 章なし >,0,6
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,6
幹,みき,幹,名詞,普通名詞,代表表記:幹/みき カテゴリ:植物-部位 漢字読み:訓,< 章なし >,0,6
を,を,を,助詞,格助詞,NIL,< 章なし >,0,6
、,、,、,特殊,読点,NIL,< 章なし >,0,6
次,つぎ,次,名詞,普通名詞,代表表記:次/つぎ カテゴリ:時間 漢字読み:訓,< 章なし >,0,6
から,から,から,助詞,格助詞,NIL,< 章なし >,0,6
次,つぎ,次,名詞,普通名詞,代表表記:次/つぎ カテゴリ:時間 漢字読み:訓,< 章なし >,0,6
へ,へ,へ,助詞,格助詞,NIL,< 章なし >,0,6
と,と,と,助詞,格助詞,NIL,< 章なし >,0,6
、,、,、,特殊,読点,NIL,< 章なし >,0,6
迎え,むかえ,迎える,動詞,*,代表表記:迎える/むかえる 反義:動詞:送る/おくる,< 章なし >,0,6
見送る,みおくる,見送る,動詞,*,代表表記:見送る/みおくる,< 章なし >,0,6
ばかりで,ばかりで,ばかりだ,助動詞,*,NIL,< 章なし >,0,6
景色,けしき,景色,名詞,普通名詞,代表表記:景色/けしき カテゴリ:抽象物,< 章なし >,0,6
は,は,は,助詞,副助詞,NIL,< 章なし >,0,6
少しも,すこしも,少しも,副詞,*,代表表記:少しも/すこしも,< 章なし >,0,6
変ら,かわら,変る,動詞,*,代表表記:変わる/かわる 自他動詞:他:変える/かえる,< 章なし >,0,6
なかった,なかった,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,< 章なし >,0,6
。,。,。,特殊,句点,NIL,< 章なし >,0,6
足,あし,足,名詞,普通名詞,代表表記:足/あし カテゴリ:動物-部位 漢字読み:訓,< 章なし >,0,7
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,7
下,した,下,名詞,普通名詞,代表表記:下/した カテゴリ:場所-機能 漢字読み:訓,< 章なし >,0,7
に,に,に,助詞,格助詞,NIL,< 章なし >,0,7
は,は,は,助詞,副助詞,NIL,< 章なし >,0,7
、,、,、,特殊,読点,NIL,< 章なし >,0,7
この,この,この,指示詞,連体詞形態指示詞,NIL,< 章なし >,0,7
森,もり,森,名詞,普通名詞,代表表記:森/もり カテゴリ:場所-自然 漢字読み:訓 地名末尾,< 章なし >,0,7
が,が,が,助詞,格助詞,NIL,< 章なし >,0,7
出来て,できて,出来る,動詞,*,代表表記:出来る/できる,< 章なし >,0,7
以来,いらい,以来,名詞,時相名詞,代表表記:以来/いらい カテゴリ:時間,< 章なし >,0,7
、,、,、,特殊,読点,NIL,< 章なし >,0,7
幾百,幾百,幾百,名詞,数詞,カテゴリ:数量 未知語:数字,< 章なし >,0,7
年,ねん,年,接尾辞,名詞性名詞助数辞,代表表記:年/ねん カテゴリ:時間 準内容語,< 章なし >,0,7
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,7
落葉,らくよう,落葉,名詞,サ変名詞,代表表記:落葉/らくよう カテゴリ:抽象物,< 章なし >,0,7
が,が,が,助詞,格助詞,NIL,< 章なし >,0,7
、,、,、,特殊,読点,NIL,< 章なし >,0,7
湿気,しっけ,湿気,名詞,普通名詞,代表表記:湿気/しっけ カテゴリ:抽象物,< 章なし >,0,7
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,7
充,みちる,充,名詞,人名,人名:日本:名:249:0.00050,< 章なし >,0,7
ち,ち,ち,名詞,普通名詞,代表表記:値/ち カテゴリ:数量 漢字読み:音,< 章なし >,0,7
た,た,た,名詞,普通名詞,代表表記:他/た カテゴリ:抽象物 漢字読み:音 修飾（ニ格）,< 章なし >,0,7
クッション,くっしょん,クッション,名詞,普通名詞,代表表記:クッション/くっしょん ドメイン:家庭・暮らし カテゴリ:人工物-その他,< 章なし >,0,7
を,を,を,助詞,格助詞,NIL,< 章なし >,0,7
為して,為して,為す,動詞,*,自動獲得:テキスト,< 章なし >,0,7
、,、,、,特殊,読点,NIL,< 章なし >,0,7
歩く,あるく,歩く,動詞,*,代表表記:歩く/あるく,< 章なし >,0,7
たび,たび,たび,名詞,副詞的名詞,代表表記:たび/たび,< 章なし >,0,7
に,に,に,助詞,格助詞,NIL,< 章なし >,0,7
、,、,、,特殊,読点,NIL,< 章なし >,0,7
ジクジク,ジクジク,ジクジク,副詞,*,自動認識 未知語:擬音語擬態語 する連続可能,< 章なし >,0,7
と,と,と,助詞,格助詞,NIL,< 章なし >,0,7
、,、,、,特殊,読点,NIL,< 章なし >,0,7
音,おと,音,名詞,普通名詞,代表表記:音/おと カテゴリ:抽象物 漢字読み:訓,< 章なし >,0,7
を,を,を,助詞,格助詞,NIL,< 章なし >,0,7
立てて,たてて,立てる,動詞,*,代表表記:立てる/たてる 自他動詞:自:立つ/たつ 付属動詞候補（基本）,< 章なし >,0,7
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,< 章なし >,0,7
に,に,に,助詞,格助詞,NIL,< 章なし >,0,7
相違,そうい,相違,名詞,サ変名詞,代表表記:相違/そうい カテゴリ:抽象物,< 章なし >,0,7
なかった,なかった,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,< 章なし >,0,7
。,。,。,特殊,句点,NIL,< 章なし >,0,7
聴覚,ちょうかく,聴覚,名詞,普通名詞,代表表記:聴覚/ちょうかく ドメイン:健康・医学 カテゴリ:抽象物,< 章なし >,0,8
の,の,の,助詞,格助詞,NIL,< 章なし >,0,8
ない,ない,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,< 章なし >,0,8
薄暗,うすぐら,薄暗い,形容詞,*,代表表記:薄暗い/うすぐらい,< 章なし >,0,8
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,8
世界,せかい,世界,名詞,普通名詞,代表表記:世界/せかい カテゴリ:場所-その他,< 章なし >,0,8
は,は,は,助詞,副助詞,NIL,< 章なし >,0,8
、,、,、,特殊,読点,NIL,< 章なし >,0,8
この世,このよ,この世,名詞,普通名詞,代表表記:此世/このよ カテゴリ:場所-その他,< 章なし >,0,8
から,から,から,助詞,格助詞,NIL,< 章なし >,0,8
あらゆる,あらゆる,あらゆる,連体詞,*,代表表記:あらゆる/あらゆる,< 章なし >,0,8
生物,せいぶつ,生物,名詞,普通名詞,代表表記:生物/せいぶつ カテゴリ:動物;植物,< 章なし >,0,8
が,が,が,助詞,格助詞,NIL,< 章なし >,0,8
死滅,しめつ,死滅,名詞,サ変名詞,代表表記:死滅/しめつ ドメイン:健康・医学 カテゴリ:抽象物,< 章なし >,0,8
した,した,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,< 章なし >,0,8
こと,こと,こと,名詞,形式名詞,NIL,< 章なし >,0,8
を,を,を,助詞,格助詞,NIL,< 章なし >,0,8
感じ,かんじ,感じる,動詞,*,代表表記:感じる/かんじる 補文ト,< 章なし >,0,8
させた,させた,させる,接尾辞,動詞性接尾辞,代表表記:させる/させる,< 章なし >,0,8
。,。,。,特殊,句点,NIL,< 章なし >,0,8
或,或,或,未定義語,その他,未知語:漢字 品詞推定:名詞,< 章なし >,0,9
は,は,は,助詞,副助詞,NIL,< 章なし >,0,9
又,また,又,助詞,接続助詞,NIL,< 章なし >,0,9
、,、,、,特殊,読点,NIL,< 章なし >,0,9
不気味に,ぶきみに,不気味だ,形容詞,*,代表表記:不気味だ/ぶきみだ,< 章なし >,0,9
も,も,も,助詞,副助詞,NIL,< 章なし >,0,9
、,、,、,特殊,読点,NIL,< 章なし >,0,9
森,もり,森,名詞,人名,人名:日本:姓:25:0.00397,< 章なし >,0,9
全体,ぜんたい,全体,名詞,普通名詞,代表表記:全体/ぜんたい カテゴリ:抽象物 修飾（ニ格）,< 章なし >,0,9
が,が,が,助詞,格助詞,NIL,< 章なし >,0,9
めし,めし,めす,動詞,*,代表表記:召す/めす 尊敬動詞,< 章なし >,0,9
いたる,いたる,いたる,動詞,*,代表表記:至る/いたる,< 章なし >,0,9
