見出し,読み,原型,品詞,品詞細分類,意味情報,章ラベル,章番号,文番号
ホテル,ほてる,ホテル,名詞,普通名詞,代表表記:ホテル/ほてる ドメイン:レクリエーション;ビジネス カテゴリ:場所-施設 組織名末尾,< 章なし >,0,2
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,2
もの,もの,もの,名詞,形式名詞,NIL,< 章なし >,0,2
で,で,だ,判定詞,*,NIL,< 章なし >,0,2
、,、,、,特殊,読点,NIL,< 章なし >,0,2
Ａ,Ａ,Ａ,特殊,記号,NIL,< 章なし >,0,2
山麓,さんろく,山麓,名詞,普通名詞,代表表記:山麓/さんろく カテゴリ:場所-自然 地名末尾,< 章なし >,0,2
Ｓ,Ｓ,Ｓ,特殊,記号,NIL,< 章なし >,0,2
ホテル,ほてる,ホテル,名詞,普通名詞,代表表記:ホテル/ほてる ドメイン:レクリエーション;ビジネス カテゴリ:場所-施設 組織名末尾,< 章なし >,0,2
と,と,と,助詞,格助詞,NIL,< 章なし >,0,2
名前,なまえ,名前,名詞,普通名詞,代表表記:名前/なまえ カテゴリ:抽象物,< 章なし >,0,2
が,が,が,助詞,格助詞,NIL,< 章なし >,0,2
刷って,すって,刷る,動詞,*,代表表記:刷る/する ドメイン:文化・芸術;メディア,< 章なし >,0,2
あった,あった,ある,接尾辞,動詞性接尾辞,代表表記:ある/ある,< 章なし >,0,2
。,。,。,特殊,句点,NIL,< 章なし >,0,2
永い,ながい,永い,形容詞,*,代表表記:永い/ながい,< 章なし >,0,3
冬,とう,冬,名詞,時相名詞,代表表記:冬/とう カテゴリ:時間 漢字読み:音,< 章なし >,0,3
休み,やすみ,休み,名詞,普通名詞,代表表記:休み/やすみv 連用形名詞化:休む/やすむ,< 章なし >,0,3
を,を,を,助詞,格助詞,NIL,< 章なし >,0,3
どうして,どうして,どうして,指示詞,副詞形態指示詞,NIL,< 章なし >,0,3
暮そう,くらそう,暮す,動詞,*,代表表記:暮らす/くらす ドメイン:家庭・暮らし,< 章なし >,0,3
か,か,か,助詞,終助詞,NIL,< 章なし >,0,3
と,と,と,助詞,格助詞,NIL,< 章なし >,0,3
、,、,、,特殊,読点,NIL,< 章なし >,0,3
物,ぶつ,物,名詞,普通名詞,代表表記:物/ぶつ カテゴリ:人工物-その他 漢字読み:音,< 章なし >,0,3
憂い,憂い,憂い,形容詞,*,代表表記:憂い/憂い 自動獲得:テキスト,< 章なし >,0,3
毎日,まいにち,毎日,名詞,時相名詞,代表表記:毎日/まいにち カテゴリ:時間,< 章なし >,0,3
を,を,を,助詞,格助詞,NIL,< 章なし >,0,3
ホトホト,ホトホト,ホトホト,副詞,*,自動認識 未知語:擬音語擬態語 する連続可能,< 章なし >,0,3
持て余して,もてあまして,持て余す,動詞,*,代表表記:持て余す/もてあます,< 章なし >,0,3
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,< 章なし >,0,3
折,おり,折,名詞,普通名詞,代表表記:折り/おりv 自他動詞:自:折れる/おれる 連用形名詞化:折る/おる 送り仮名引っ込み,< 章なし >,0,3
な,な,だ,判定詞,*,NIL,< 章なし >,0,3
ので,ので,のだ,助動詞,*,NIL,< 章なし >,0,3
、,、,、,特殊,読点,NIL,< 章なし >,0,3
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,< 章なし >,0,3
に,に,に,助詞,格助詞,NIL,< 章なし >,0,3
は,は,は,助詞,副助詞,NIL,< 章なし >,0,3
その,その,その,指示詞,連体詞形態指示詞,NIL,< 章なし >,0,3
招待,しょうたい,招待,名詞,サ変名詞,代表表記:招待/しょうたい カテゴリ:抽象物,< 章なし >,0,3
が,が,が,助詞,格助詞,NIL,< 章なし >,0,3
とても,とても,とても,副詞,*,代表表記:とても/とても 用言弱修飾,< 章なし >,0,3
嬉しく,うれしく,嬉しい,形容詞,*,代表表記:嬉しい/うれしい 反義:形容詞:悲しい/かなしい,< 章なし >,0,3
、,、,、,特殊,読点,NIL,< 章なし >,0,3
渡り,わたり,渡り,名詞,普通名詞,代表表記:渡り/わたりv 自他動詞:他:渡す/わたす 連用形名詞化:渡る/わたる 付属動詞候補（基本）,< 章なし >,0,3
に,に,に,助詞,格助詞,NIL,< 章なし >,0,3
船,せん,船,名詞,普通名詞,代表表記:船/せん ドメイン:交通 カテゴリ:人工物-乗り物 漢字読み:音,< 章なし >,0,3
で,で,で,助詞,格助詞,NIL,< 章なし >,0,3
早速,さっそく,早速,副詞,*,代表表記:早速/さっそく,< 章なし >,0,3
招き,まねき,招き,名詞,普通名詞,代表表記:招き/まねきv 連用形名詞化:招く/まねく,< 章なし >,0,3
に,に,に,助詞,格助詞,NIL,< 章なし >,0,3
応ずる,おうずる,応ずる,動詞,*,代表表記:応ずる/おうずる 同義:動詞:応じる/おうじる,< 章なし >,0,3
こと,こと,こと,名詞,形式名詞,NIL,< 章なし >,0,3
に,に,に,助詞,格助詞,NIL,< 章なし >,0,3
した,した,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,< 章なし >,0,3
。,。,。,特殊,句点,NIL,< 章なし >,0,3
林,はやし,林,名詞,人名,人名:日本:姓:21:0.00419,< 章なし >,0,4
が,が,が,助詞,格助詞,NIL,< 章なし >,0,4
日頃,ひごろ,日頃,名詞,時相名詞,代表表記:日頃/ひごろ カテゴリ:時間,< 章なし >,0,4
仲,なか,仲,名詞,普通名詞,代表表記:仲/なか カテゴリ:抽象物 漢字読み:訓,< 章なし >,0,4
の,の,の,助詞,格助詞,NIL,< 章なし >,0,4
悪い,わるい,悪い,形容詞,*,代表表記:悪い/わるい 反義:形容詞:良い/よい,< 章なし >,0,4
義弟,ぎてい,義弟,名詞,普通名詞,代表表記:義弟/ぎてい ドメイン:家庭・暮らし カテゴリ:人,< 章なし >,0,4
と,と,と,助詞,格助詞,NIL,< 章なし >,0,4
一緒だ,いっしょだ,一緒だ,形容詞,*,代表表記:一緒だ/いっしょだ,< 章なし >,0,4
と,と,と,助詞,格助詞,NIL,< 章なし >,0,4
いう,いう,いう,動詞,*,代表表記:言う/いう 補文ト,< 章なし >,0,4
の,の,の,名詞,形式名詞,NIL,< 章なし >,0,4
が,が,が,助詞,格助詞,NIL,< 章なし >,0,4
一,いち,一,名詞,数詞,カテゴリ:数量,< 章なし >,0,4
寸,すん,寸,接尾辞,名詞性名詞助数辞,代表表記:寸/すん 準内容語,< 章なし >,0,4
気がかりだった,きがかりだった,気がかりだ,形容詞,*,代表表記:気掛かりだ/きがかりだ,< 章なし >,0,4
が,が,が,助詞,接続助詞,NIL,< 章なし >,0,4
、,、,、,特殊,読点,NIL,< 章なし >,0,4
兎,うさぎ,兎,名詞,普通名詞,代表表記:兎/うさぎ カテゴリ:動物,< 章なし >,0,4
も,も,も,助詞,副助詞,NIL,< 章なし >,0,4
角橘,角橘,角橘,未定義語,その他,未知語:漢字 品詞推定:名詞,< 章なし >,0,4
を,を,を,助詞,格助詞,NIL,< 章なし >,0,4
誘って,さそって,誘う,動詞,*,代表表記:誘う/さそう,< 章なし >,0,4
二,に,二,名詞,数詞,カテゴリ:数量,< 章なし >,0,4
人,にん,人,接尾辞,名詞性名詞助数辞,代表表記:人/にん カテゴリ:人 準内容語,< 章なし >,0,4
で,で,で,助詞,格助詞,NIL,< 章なし >,0,4
出掛ける,でかける,出掛ける,動詞,*,代表表記:出掛ける/でかける,< 章なし >,0,4
事,こと,事,名詞,普通名詞,代表表記:事/こと カテゴリ:抽象物 漢字読み:訓,< 章なし >,0,4
に,に,に,助詞,格助詞,NIL,< 章なし >,0,4
なった,なった,なる,動詞,*,代表表記:成る/なる 自他動詞:他:成す/なす;他:する/する,< 章なし >,0,4
。,。,。,特殊,句点,NIL,< 章なし >,0,4
何でも,なんでも,何でも,副詞,*,代表表記:何でも/なんでも スル接続可能,< 章なし >,0,5
前,まえ,前,名詞,時相名詞,代表表記:前/まえ カテゴリ:場所-機能;時間 漢字読み:訓 〜を〜に構成語 弱時相名詞,< 章なし >,0,5
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,5
日,にち,日,名詞,時相名詞,代表表記:日/にち カテゴリ:時間 漢字読み:音,< 章なし >,0,5
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,5
雨,あめ,雨,名詞,普通名詞,代表表記:雨/あめ カテゴリ:抽象物 漢字読み:訓,< 章なし >,0,5
が,が,が,助詞,格助詞,NIL,< 章なし >,0,5
名残,なごり,名残,名詞,普通名詞,代表表記:名残り/なごり カテゴリ:抽象物,< 章なし >,0,5
なく,なく,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,< 章なし >,0,5
霽れ,霽れ,霽れ,名詞,普通名詞,自動獲得:Wikipedia 読み不明 Wikipediaリダイレクト:晴れ,< 章なし >,0,5
た,た,た,名詞,普通名詞,代表表記:他/た カテゴリ:抽象物 漢字読み:音 修飾（ニ格）,< 章なし >,0,5
十二,十二,十二,名詞,数詞,カテゴリ:数量 未知語:数字,< 章なし >,0,5
月,がつ,月,接尾辞,名詞性名詞助数辞,代表表記:月/がつ カテゴリ:時間 準内容語,< 章なし >,0,5
の,の,の,助詞,格助詞,NIL,< 章なし >,0,5
、,、,、,特殊,読点,NIL,< 章なし >,0,5
小春日和,こはるびより,小春日和,名詞,普通名詞,代表表記:小春日和/こはるびより カテゴリ:抽象物,< 章なし >,0,5
の,の,の,助詞,格助詞,NIL,< 章なし >,0,5
暖かい,あたたかい,暖かい,形容詞,*,代表表記:暖かい/あたたかい 反義:形容詞:涼しい/すずしい,< 章なし >,0,5
日,にち,日,名詞,時相名詞,代表表記:日/にち カテゴリ:時間 漢字読み:音,< 章なし >,0,5
であった,であった,だ,判定詞,*,NIL,< 章なし >,0,5
。,。,。,特殊,句点,NIL,< 章なし >,0,5
別に,べつに,別だ,形容詞,*,代表表記:別だ/べつだ,< 章なし >,0,6
身仕度,みじたく,身仕度,名詞,サ変名詞,代表表記:身支度/みじたく ドメイン:家庭・暮らし カテゴリ:抽象物,< 章なし >,0,6
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,6
必要,ひつよう,必要だ,形容詞,*,代表表記:必要だ/ひつようだ 反義:形容詞:不要だ/ふようだ,< 章なし >,0,6
も,も,も,助詞,副助詞,NIL,< 章なし >,0,6
ない,ない,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,< 章なし >,0,6
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,< 章なし >,0,6
等,とう,等,接尾辞,名詞性名詞接尾辞,代表表記:等/とう,< 章なし >,0,6
は,は,は,助詞,副助詞,NIL,< 章なし >,0,6
、,、,、,特殊,読点,NIL,< 章なし >,0,6
旅行,りょこう,旅行,名詞,サ変名詞,代表表記:旅行/りょこう ドメイン:レクリエーション カテゴリ:抽象物,< 章なし >,0,6
と,と,と,助詞,格助詞,NIL,< 章なし >,0,6
いって,いって,いう,動詞,*,代表表記:言う/いう 補文ト,< 章なし >,0,6
も,も,も,助詞,副助詞,NIL,< 章なし >,0,6
至極,しごく,至極,副詞,*,代表表記:至極/しごく 用言弱修飾,< 章なし >,0,6
簡単で,かんたんで,簡単だ,形容詞,*,代表表記:簡単だ/かんたんだ 反義:形容詞:複雑だ/ふくざつだ,< 章なし >,0,6
、,、,、,特殊,読点,NIL,< 章なし >,0,6
身柄,みがら,身柄,名詞,普通名詞,代表表記:身柄/みがら ドメイン:政治 カテゴリ:動物,< 章なし >,0,6
一,いち,一,名詞,数詞,カテゴリ:数量,< 章なし >,0,6
つ,つ,つ,接尾辞,名詞性名詞助数辞,代表表記:つ/つ 準内容語 連語由来,< 章なし >,0,6
で,で,で,助詞,格助詞,NIL,< 章なし >,0,6
列車,れっしゃ,列車,名詞,普通名詞,代表表記:列車/れっしゃ ドメイン:交通 カテゴリ:人工物-乗り物,< 章なし >,0,6
に,に,に,助詞,格助詞,NIL,< 章なし >,0,6
乗,じょう,乗,名詞,人名,自動獲得:Wikipedia Wikipedia人名 Wikipedia名 Wikipedia多義,< 章なし >,0,6
込めば,こめば,込む,動詞,*,代表表記:込む/こむ 反義:動詞:空く/すく 付属動詞候補（基本）,< 章なし >,0,6
よかった,よかった,よい,形容詞,*,代表表記:良い/よい 反義:形容詞:悪い/わるい,< 章なし >,0,6
。,。,。,特殊,句点,NIL,< 章なし >,0,6
この,この,この,指示詞,連体詞形態指示詞,NIL,< 章なし >,0,7
日,にち,日,名詞,時相名詞,代表表記:日/にち カテゴリ:時間 漢字読み:音,< 章なし >,0,7
、,、,、,特殊,読点,NIL,< 章なし >,0,7
橘,たちばな,橘,名詞,普通名詞,代表表記:橘/たちばな カテゴリ:植物,< 章なし >,0,7
は,は,は,助詞,副助詞,NIL,< 章なし >,0,7
これ,これ,これ,指示詞,名詞形態指示詞,NIL,< 章なし >,0,7
が,が,が,助詞,格助詞,NIL,< 章なし >,0,7
彼,かれ,彼,名詞,普通名詞,代表表記:彼/かれ カテゴリ:人 漢字読み:訓,< 章なし >,0,7
の,の,の,助詞,格助詞,NIL,< 章なし >,0,7
好み,このみ,好む,動詞,*,代表表記:好む/このむ,< 章なし >,0,7
らしかった,らしかった,らしい,助動詞,*,NIL,< 章なし >,0,7
が,が,が,助詞,接続助詞,NIL,< 章なし >,0,7
、,、,、,特殊,読点,NIL,< 章なし >,0,7
制服,せいふく,制服,名詞,普通名詞,代表表記:制服/せいふく ドメイン:教育・学習;ビジネス カテゴリ:人工物-その他,< 章なし >,0,7
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,7
上,うえ,上,名詞,副詞的名詞,代表表記:上/うえ,< 章なし >,0,7
に,に,に,助詞,格助詞,NIL,< 章なし >,0,7
インバネス,インバネス,インバネス,名詞,普通名詞,自動獲得:Wikipedia Wikipediaリダイレクト:インヴァネス,< 章なし >,0,7
と,と,と,助詞,格助詞,NIL,< 章なし >,0,7
いう,いう,いう,動詞,*,代表表記:言う/いう 補文ト,< 章なし >,0,7
変な,へんな,変だ,形容詞,*,代表表記:変だ/へんだ,< 章なし >,0,7
格好で,かっこうで,格好だ,形容詞,*,代表表記:恰好だ/かっこうだ,< 章なし >,0,7
、,、,、,特殊,読点,NIL,< 章なし >,0,7
車,くるま,車,名詞,普通名詞,代表表記:車/くるま ドメイン:交通 カテゴリ:人工物-乗り物 漢字読み:訓,< 章なし >,0,7
室,しつ,室,名詞,普通名詞,代表表記:室/しつ カテゴリ:場所-施設 漢字読み:音,< 章なし >,0,7
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,7
隅,すみ,隅,名詞,普通名詞,代表表記:隅/すみ カテゴリ:場所-機能 漢字読み:訓,< 章なし >,0,7
に,に,に,助詞,格助詞,NIL,< 章なし >,0,7
深々と,しんしんと,深々たる,形容詞,*,代表表記:深々たる/しんしんたる,< 章なし >,0,7
身,み,身,名詞,普通名詞,代表表記:身/み カテゴリ:動物-部位 漢字読み:訓,< 章なし >,0,7
を,を,を,助詞,格助詞,NIL,< 章なし >,0,7
沈め,しずめ,沈める,動詞,*,代表表記:沈める/しずめる 可能動詞:沈む/しずむ,< 章なし >,0,7
、,、,、,特殊,読点,NIL,< 章なし >,0,7
絶えず,たえず,絶えず,副詞,*,代表表記:絶えず/たえず,< 章なし >,0,7
ポオ,ポオ,ポオ,未定義語,カタカナ,未知語:カタカナ 品詞推定:名詞,< 章なし >,0,7
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,7
レーヴン,レーヴン,レーヴン,名詞,普通名詞,自動獲得:Wikipedia Wikipediaページ内一覧:幻想水滸伝Ｖ,< 章なし >,0,7
か,か,か,助詞,接続助詞,NIL,< 章なし >,0,7
何,なに,何,名詞,普通名詞,代表表記:何/なに カテゴリ:抽象物 漢字読み:訓,< 章なし >,0,7
か,か,か,助詞,接続助詞,NIL,< 章なし >,0,7
を,を,を,助詞,格助詞,NIL,< 章なし >,0,7
口誦,口誦,口誦,未定義語,その他,未知語:漢字 品詞推定:名詞,< 章なし >,0,7
んで,んで,んだ,助動詞,*,NIL,< 章なし >,0,7
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,< 章なし >,0,7
。,。,。,特殊,句点,NIL,< 章なし >,0,7
そう,そう,そう,指示詞,副詞形態指示詞,NIL,< 章なし >,0,8
やって,やって,やる,動詞,*,代表表記:やる/やる 付属動詞候補（タ系）,< 章なし >,0,8
、,、,、,特殊,読点,NIL,< 章なし >,0,8
インバネス,インバネス,インバネス,名詞,普通名詞,自動獲得:Wikipedia Wikipediaリダイレクト:インヴァネス,< 章なし >,0,8
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,8
片袖,片袖,片袖,名詞,普通名詞,自動獲得:Wikipedia Wikipediaページ内一覧:組み手 読み不明,< 章なし >,0,8
から,から,から,助詞,格助詞,NIL,< 章なし >,0,8
突出,とっしゅつ,突出,名詞,サ変名詞,代表表記:突出/とっしゅつ カテゴリ:抽象物,< 章なし >,0,8
した,した,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,< 章なし >,0,8
肘,ひじ,肘,名詞,普通名詞,代表表記:肘/ひじ カテゴリ:動物-部位,< 章なし >,0,8
を,を,を,助詞,格助詞,NIL,< 章なし >,0,8
窓枠,窓枠,窓枠,名詞,普通名詞,自動獲得:Wikipedia Wikipediaページ内一覧:建築用語ま 読み不明,< 章なし >,0,8
に,に,に,助詞,格助詞,NIL,< 章なし >,0,8
乗せ,のせ,乗せる,動詞,*,代表表記:乗せる/のせる 反義:動詞:降ろす/おろす 自他動詞:自:乗る/のる,< 章なし >,0,8
、,、,、,特殊,読点,NIL,< 章なし >,0,8
移り,うつり,移る,動詞,*,代表表記:移る/うつる,< 章なし >,0,8
行く,いく,行く,動詞,*,代表表記:行く/いく ドメイン:交通 反義:動詞:帰る/かえる 付属動詞候補（タ系）,< 章なし >,0,8
窓,まど,窓,名詞,普通名詞,代表表記:窓/まど カテゴリ:場所-施設部位 漢字読み:訓,< 章なし >,0,8
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,8
外,がい,外,名詞,普通名詞,代表表記:外/がい カテゴリ:場所-機能 漢字読み:音,< 章なし >,0,8
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,8
景色,けしき,景色,名詞,普通名詞,代表表記:景色/けしき カテゴリ:抽象物,< 章なし >,0,8
を,を,を,助詞,格助詞,NIL,< 章なし >,0,8
うっとり,うっとり,うっとり,副詞,*,代表表記:ウットリ/うっとり スル接続可能 自動認識,< 章なし >,0,8
と,と,と,助詞,格助詞,NIL,< 章なし >,0,8
眺め,ながめ,眺める,動詞,*,代表表記:眺める/ながめる,< 章なし >,0,8
乍,乍,乍,未定義語,その他,未知語:漢字 品詞推定:名詞,< 章なし >,0,8
ら,ら,ら,接尾辞,名詞性名詞接尾辞,代表表記:ら/ら,< 章なし >,0,8
、,、,、,特殊,読点,NIL,< 章なし >,0,8
物凄い,ものすごい,物凄い,形容詞,*,代表表記:物凄い/ものすごい,< 章なし >,0,8
怪鳥,怪鳥,怪鳥,名詞,普通名詞,自動獲得:Wikipedia Wikipediaページ内一覧:ジャンボーグＡ 読み不明,< 章なし >,0,8
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,8
詩,し,詩,名詞,普通名詞,代表表記:詩/し ドメイン:文化・芸術 カテゴリ:抽象物 漢字読み:音,< 章なし >,0,8
を,を,を,助詞,格助詞,NIL,< 章なし >,0,8
口誦,口誦,口誦,未定義語,その他,未知語:漢字 品詞推定:名詞,< 章なし >,0,8
んで,んで,んだ,助動詞,*,NIL,< 章なし >,0,8
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,< 章なし >,0,8
彼,かれ,彼,名詞,普通名詞,代表表記:彼/かれ カテゴリ:人 漢字読み:訓,< 章なし >,0,8
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,8
様子,ようす,様子,名詞,普通名詞,代表表記:様子/ようす カテゴリ:抽象物,< 章なし >,0,8
が,が,が,助詞,格助詞,NIL,< 章なし >,0,8
、,、,、,特殊,読点,NIL,< 章なし >,0,8
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,< 章なし >,0,8
に,に,に,助詞,格助詞,NIL,< 章なし >,0,8
は,は,は,助詞,副助詞,NIL,< 章なし >,0,8
何かしら,なにかしら,何かしら,副詞,*,代表表記:何か知ら/なにかしら スル接続可能,< 章なし >,0,8
ひどく,ひどく,ひどい,形容詞,*,代表表記:ひどい/ひどい,< 章なし >,0,8
神秘,しんぴ,神秘だ,形容詞,*,代表表記:神秘だ/しんぴだ,< 章なし >,0,8
的に,てきに,的だ,接尾辞,形容詞性名詞接尾辞,代表表記:的だ/てきだ カテゴリ:抽象物 準内容語,< 章なし >,0,8
見えた,みえた,見える,動詞,*,代表表記:見える/みえる 自他動詞:他:見る/みる,< 章なし >,0,8
もの,もの,もの,名詞,形式名詞,NIL,< 章なし >,0,8
だ,だ,だ,判定詞,*,NIL,< 章なし >,0,8
。,。,。,特殊,句点,NIL,< 章なし >,0,8
三,さん,三,名詞,数詞,カテゴリ:数量,< 章なし >,0,9
時間,じかん,時間,接尾辞,名詞性名詞助数辞,代表表記:時間/じかん カテゴリ:時間 準内容語,< 章なし >,0,9
ばかり,ばかり,ばかり,助詞,副助詞,NIL,< 章なし >,0,9
